,precision_wn,recall_wn,precision_cn,recall_cn,missing_from_cn,missing_from_wn
shocker,0.5,1.0,0.5,1.0,1,1
brokanese,1.0,1.0,1.0,1.0,1,1
unmeet,1.0,1.0,1.0,1.0,1,1
trajectory,0.1111111111111111,0.5,0.1111111111111111,1.0,1,0
leap,0.1111111111111111,0.125,0.1111111111111111,1.0,1,0
hurdle,0.1111111111111111,0.5,0.1111111111111111,1.0,1,0
obstacle,0.1111111111111111,0.5,0.1111111111111111,1.0,1,0
setback,0.1111111111111111,0.2,0.1111111111111111,1.0,1,0
difficulty,0.1111111111111111,0.3333333333333333,0.1111111111111111,1.0,1,0
obstacles,0.2222222222222222,0.6666666666666666,0.1111111111111111,1.0,1,0
detour,0.1111111111111111,0.5,0.1111111111111111,1.0,1,0
toughest,0.1111111111111111,0.07692307692307693,0.1111111111111111,1.0,1,0
