vocab	precision	recall
twenty-four	0.14285714285714285	0.2
impromptu	0.25	0.08333333333333333
shawl	0.06666666666666667	1.0
helpless	0.08333333333333333	0.3333333333333333
balance	0.07692307692307693	0.037037037037037035
tongue	0.05263157894736842	0.14285714285714285
situated	0.07692307692307693	0.1111111111111111
unmoved	0.043478260869565216	0.25
reigning	0.3333333333333333	0.125
express	0.1	0.06666666666666667
towels	0.2	1.0
laughs	0.07692307692307693	0.1111111111111111
legs	0.05263157894736842	0.125
craft	0.16666666666666666	0.1
exasperation	0.041666666666666664	0.5
gravity	0.5	0.1
unfair	0.25	0.5
jelly	0.05555555555555555	0.3333333333333333
tones	0.07692307692307693	0.03333333333333333
enjoyed	0.125	0.1111111111111111
private	0.05263157894736842	0.2
shocking	0.2	0.1111111111111111
page	0.05263157894736842	0.125
necessary	0.037037037037037035	0.2
period	0.08333333333333333	0.07692307692307693
unnecessarily	0.045454545454545456	1.0
reciprocal	0.04	0.25
spat	0.1111111111111111	0.045454545454545456
cry	0.09090909090909091	0.05
album	0.07692307692307693	0.5
printed	0.15384615384615385	0.5
blob	0.2	0.5
patronne	0.3333333333333333	0.5
arrows	0.07692307692307693	0.3333333333333333
publishers	0.07692307692307693	0.16666666666666666
additional	0.07142857142857142	0.5
wrap	0.1	0.09090909090909091
couple	0.2	0.045454545454545456
flag	0.25	0.07142857142857142
clutching	0.125	0.125
muscled	0.1111111111111111	0.5
screechy	0.1111111111111111	0.2
fortunate	0.14285714285714285	0.3333333333333333
louder	0.2	0.06666666666666667
ragged	0.2	0.02040816326530612
warped	0.2	0.14285714285714285
supremely	0.045454545454545456	1.0
particularly	0.045454545454545456	0.2
arrived	0.02631578947368421	0.14285714285714285
laying	0.09090909090909091	0.1
swingy	0.5	0.25
marmalade	0.2	1.0
slashed	0.14285714285714285	0.05263157894736842
sit	0.0625	0.1111111111111111
infectious	0.16666666666666666	0.5
directions	0.25	0.058823529411764705
intuitions	0.16666666666666666	0.25
choking	0.16666666666666666	0.027777777777777776
conjured	0.043478260869565216	0.047619047619047616
inexperience	0.08333333333333333	0.5
diversified	0.25	0.2
tenants	0.14285714285714285	0.3333333333333333
usurped	0.05555555555555555	0.16666666666666666
sensing	0.125	0.14285714285714285
long	0.1	0.08333333333333333
cover	0.1111111111111111	0.0196078431372549
coincidence	0.1	0.2
whipping	0.08333333333333333	0.03333333333333333
covers	0.2222222222222222	0.038461538461538464
colds	0.14285714285714285	0.14285714285714285
chancel	0.07692307692307693	0.3333333333333333
confusion	0.05263157894736842	0.14285714285714285
convenience	0.1111111111111111	0.06666666666666667
directly	0.1	0.07692307692307693
files	0.125	0.09090909090909091
flashes	0.05555555555555555	0.02857142857142857
actors	0.1111111111111111	0.125
heaped	0.3333333333333333	0.25
waterfront	0.14285714285714285	1.0
steps	0.09523809523809523	0.08695652173913043
wobbly	0.09090909090909091	0.2
relax	0.2	0.07142857142857142
control	0.13333333333333333	0.07142857142857142
acceptance	0.16666666666666666	0.125
chewed	0.1111111111111111	0.2
dangling	0.125	0.16666666666666666
barrels	0.25	0.14285714285714285
blinking	0.07142857142857142	0.05263157894736842
immediacy	0.07142857142857142	0.2
seeped	0.09090909090909091	0.3333333333333333
mad	0.07142857142857142	0.0625
shipyards	0.0625	0.5
curiosity	0.125	0.14285714285714285
illicit	0.2	0.2
clerk	0.07692307692307693	0.25
episode	0.1111111111111111	0.25
yield	0.07692307692307693	0.03571428571428571
seasonal	0.2	0.5
slice	0.05555555555555555	0.1111111111111111
dish	0.1	0.047619047619047616
disarmament	0.14285714285714285	0.5
dogwood	0.5	0.3333333333333333
development	0.058823529411764705	0.1111111111111111
ridiculous	0.08333333333333333	0.08333333333333333
anxiously	0.16666666666666666	0.3333333333333333
item	0.2	0.2
gazed	0.0625	0.3333333333333333
noticing	0.06666666666666667	0.08333333333333333
shoulder	0.07692307692307693	0.25
stronger	0.2	0.07142857142857142
skirt	0.058823529411764705	0.047619047619047616
smile	0.25	0.5
thickening	0.16666666666666666	0.125
spell	0.07692307692307693	0.06666666666666667
refrigerator	0.1111111111111111	0.5
sets	0.06666666666666667	0.0196078431372549
us	0.08333333333333333	0.07142857142857142
tightly	0.07692307692307693	1.0
insist	0.058823529411764705	0.25
arts	0.1111111111111111	0.07692307692307693
tips	0.10526315789473684	0.06451612903225806
stairway	0.2	0.5
naturally	0.058823529411764705	0.25
owner	0.07692307692307693	0.3333333333333333
blame	0.043478260869565216	0.05263157894736842
glad	0.125	0.16666666666666666
priming	0.045454545454545456	0.06666666666666667
airy	0.058823529411764705	0.1
palms	0.14285714285714285	0.1
moved	0.05555555555555555	0.045454545454545456
psychologist	0.25	1.0
loud	0.125	0.0625
notified	0.1	0.14285714285714285
salt	0.1	0.14285714285714285
well-made	0.058823529411764705	1.0
whiskey	0.2857142857142857	1.0
desirable	0.2	0.3333333333333333
sink	0.14285714285714285	0.05263157894736842
brow	1.0	0.2
canons	0.14285714285714285	0.3333333333333333
envelope	0.1	0.5
floundering	0.0625	0.3333333333333333
read	0.16666666666666666	0.08333333333333333
vaguely	0.045454545454545456	0.5
monitoring	0.1111111111111111	0.3333333333333333
newspapers	0.4	0.4
ash	0.06666666666666667	0.5
apex	0.2	0.16666666666666666
headline	0.2	0.5
vintage	0.07142857142857142	0.5
trapped	0.09090909090909091	0.07692307692307693
weeds	0.3333333333333333	0.06666666666666667
replaced	0.07142857142857142	0.1
cafeteria	0.1	1.0
blurred	0.07692307692307693	0.05
while	0.027777777777777776	0.25
barricade	0.25	0.1111111111111111
court	0.25	0.05263157894736842
outdoors	0.5	0.14285714285714285
embellished	0.07692307692307693	0.05555555555555555
cooked	0.125	0.08333333333333333
employed	0.0625	0.125
heritage	0.1111111111111111	0.5
inquiries	0.14285714285714285	0.14285714285714285
cradled	0.1111111111111111	0.5
glass	0.09090909090909091	0.047619047619047616
appointment	0.14285714285714285	0.125
spark	0.07692307692307693	0.045454545454545456
fresh	0.06666666666666667	0.041666666666666664
bath	0.25	0.2857142857142857
author	0.14285714285714285	0.25
shaking	0.1111111111111111	0.05
manners	0.5	0.14285714285714285
rudeness	0.1111111111111111	0.16666666666666666
across	0.047619047619047616	0.3333333333333333
barren	1.0	0.09090909090909091
duties	0.125	0.2
drumming	0.16666666666666666	0.08333333333333333
trap	0.2	0.05263157894736842
qualifications	0.09090909090909091	0.25
tries	0.5	0.045454545454545456
munching	0.06666666666666667	0.3333333333333333
excursions	0.125	0.1111111111111111
insult	0.09090909090909091	0.14285714285714285
severed	0.08333333333333333	0.16666666666666666
shabby	0.16666666666666666	0.25
abundance	0.05263157894736842	0.3333333333333333
captured	0.09090909090909091	0.05555555555555555
parallel	0.06666666666666667	0.1111111111111111
question	0.25	0.058823529411764705
draining	0.16666666666666666	0.16666666666666666
booths	0.1111111111111111	0.14285714285714285
reports	0.06666666666666667	0.06666666666666667
dancers	0.125	0.2
papers	0.3333333333333333	0.2
banished	0.05555555555555555	0.1
cleat	0.125	1.0
awarded	0.16666666666666666	0.25
packed	0.06666666666666667	0.058823529411764705
vain	0.058823529411764705	0.09090909090909091
suburb	0.5	0.3333333333333333
triumphantly	0.5	1.0
ghetto	0.047619047619047616	1.0
career	0.09090909090909091	0.25
roaming	0.3333333333333333	0.07692307692307693
beech	0.07142857142857142	0.3333333333333333
seems	0.04	0.25
firm	0.058823529411764705	0.047619047619047616
constantly	0.058823529411764705	0.16666666666666666
coats	0.125	0.16666666666666666
drawing	0.14285714285714285	0.020833333333333332
unwelcome	0.04	0.3333333333333333
thoughtfully	0.05555555555555555	1.0
sentry	0.3333333333333333	0.125
rites	0.16666666666666666	0.25
crowds	0.2222222222222222	0.25
twists	0.14285714285714285	0.02564102564102564
panting	0.08333333333333333	0.14285714285714285
strategy	0.06666666666666667	0.5
gown	0.16666666666666666	0.125
rain	0.06666666666666667	0.2
scuff	0.07692307692307693	0.3333333333333333
aimlessly	0.06666666666666667	1.0
churning	0.16666666666666666	0.1
explosion	0.1111111111111111	0.2
buried	0.3333333333333333	0.14285714285714285
wrapped	0.14285714285714285	0.05263157894736842
hints	0.06666666666666667	0.05
timbers	0.2	0.1111111111111111
monument	0.1	0.3333333333333333
rules	0.08333333333333333	0.047619047619047616
images	0.15384615384615385	0.08
hopes	0.07692307692307693	0.08333333333333333
graver	1.0	0.06666666666666667
worried	0.043478260869565216	0.08333333333333333
wan	0.07142857142857142	0.16666666666666666
waffles	0.05555555555555555	0.25
grew	0.05555555555555555	0.0625
hair	0.06666666666666667	0.125
numb	0.09090909090909091	0.14285714285714285
convert	0.14285714285714285	0.14285714285714285
association	0.5	0.16666666666666666
ballad	0.25	0.5
amazed	0.25	0.043478260869565216
afterwards	0.08333333333333333	0.16666666666666666
broadside	0.09090909090909091	0.1
orders	0.06666666666666667	0.023255813953488372
muffled	0.08333333333333333	0.07692307692307693
high-pitched	0.07692307692307693	0.5
yeah	0.06666666666666667	0.5
inescapable	0.14285714285714285	0.3333333333333333
sheets	0.1	0.0625
rebuilt	0.05555555555555555	0.3333333333333333
couch	0.4	0.2857142857142857
impending	0.07142857142857142	0.16666666666666666
smiled	0.125	0.5
fucks	0.1	0.02857142857142857
completing	0.16666666666666666	0.09090909090909091
dreadful	0.07142857142857142	0.0625
rescue	0.14285714285714285	0.2
lawn	0.16666666666666666	1.0
fashion	0.3333333333333333	0.3333333333333333
