vocab	precision	recall
progress	0.06666666666666667	1.0
dinner	0.14285714285714285	1.0
spending	0.09090909090909091	1.0
to	0.09090909090909091	1.0
grumbled	0.1111111111111111	1.0
dwindling	0.1111111111111111	1.0
gangs	0.1111111111111111	1.0
core	0.07142857142857142	1.0
conjured	0.125	1.0
craft	0.14285714285714285	1.0
understandable	0.07142857142857142	1.0
career	0.08333333333333333	1.0
striped	0.0625	1.0
rifle	0.07692307692307693	1.0
feathered	0.1	1.0
'em	0.09090909090909091	1.0
consign	0.1	1.0
guide	0.07692307692307693	1.0
stirring	0.25	1.0
pigskin	0.125	1.0
corduroys	0.14285714285714285	1.0
sin	0.16666666666666666	1.0
set	0.2	1.0
moralistic	0.3333333333333333	1.0
cursed	0.5	1.0
allies	0.045454545454545456	1.0
deliciously	0.1	1.0
scraped	0.05263157894736842	1.0
whooping	0.14285714285714285	1.0
hound	0.1111111111111111	1.0
suspension	0.2	1.0
possessed	0.5	1.0
motionless	0.2	1.0
briefing	0.1	1.0
everybody	0.05263157894736842	1.0
rebuilt	0.16666666666666666	1.0
slack	0.125	1.0
anniversary	0.125	1.0
)	0.25	1.0
scratching	0.047619047619047616	1.0
annoys	0.2	1.0
prosecuting	0.3333333333333333	1.0
embarrassing	0.05555555555555555	1.0
instead	0.02040816326530612	1.0
pouch	0.16666666666666666	1.0
rotunda	0.043478260869565216	1.0
planted	0.14285714285714285	1.0
create	0.09090909090909091	1.0
bottle	0.07692307692307693	1.0
engine	0.14285714285714285	1.0
deeply	0.2	1.0
believes	0.5	1.0
shadows	0.1111111111111111	1.0
scene	0.09090909090909091	1.0
happily	0.2	1.0
that	0.05555555555555555	1.0
beings	0.07692307692307693	1.0
resided	0.043478260869565216	1.0
zenith	0.3333333333333333	1.0
orgy	0.125	1.0
world	0.09090909090909091	1.0
betrayal	0.07142857142857142	1.0
melodies	0.16666666666666666	1.0
lashings	0.3333333333333333	1.0
slug	0.07692307692307693	1.0
''	0.2	1.0
precious	0.0625	1.0
candle	0.125	1.0
conducted	0.25	1.0
shore	0.09090909090909091	1.0
assurance	0.0625	1.0
honor	0.25	1.0
barges	0.2	1.0
him	0.05555555555555555	1.0
topped	0.1111111111111111	1.0
weeks	0.034482758620689655	1.0
tapered	0.16666666666666666	1.0
admired	0.16666666666666666	1.0
self	0.14285714285714285	1.0
;	0.2	1.0
solid	0.2	1.0
examined	0.2	1.0
pants	0.037037037037037035	1.0
flying	0.037037037037037035	1.0
hurry	0.041666666666666664	1.0
laughed	0.05555555555555555	1.0
crossing	0.2	1.0
great	0.09090909090909091	1.0
populace	0.25	1.0
relented	0.125	1.0
reciprocal	0.16666666666666666	1.0
discovered	0.07692307692307693	1.0
tried	0.034482758620689655	1.0
downtown	0.06666666666666667	1.0
bare	0.2	1.0
tree	0.1	1.0
twenty	0.07142857142857142	1.0
possibly	0.05555555555555555	1.0
complains	0.2	1.0
vile	0.14285714285714285	1.0
guessed	0.045454545454545456	1.0
bunch	0.2	1.0
rooftop	0.1111111111111111	1.0
clerical	0.14285714285714285	1.0
chafe	0.16666666666666666	1.0
wiped	0.05263157894736842	1.0
quixotic	0.0625	1.0
six	0.07142857142857142	1.0
motives	0.14285714285714285	1.0
involvement	0.09090909090909091	1.0
colored	0.1111111111111111	1.0
cream	0.05263157894736842	1.0
lunged	0.047619047619047616	1.0
resolutely	0.047619047619047616	1.0
wrinkled	0.16666666666666666	1.0
steps	0.05	1.0
order	0.06666666666666667	1.0
witnessing	0.2	1.0
third	0.1	1.0
wanting	0.047619047619047616	1.0
celebrate	0.09090909090909091	1.0
incident	0.2	1.0
danced	0.05555555555555555	1.0
constructed	0.1	1.0
vein	0.07692307692307693	1.0
development	0.0625	1.0
voted	0.16666666666666666	1.0
quoting	0.05555555555555555	1.0
original	0.16666666666666666	1.0
git	0.2	1.0
drummers	0.3333333333333333	1.0
howls	0.08333333333333333	1.0
lift	0.14285714285714285	1.0
pictures	0.045454545454545456	1.0
intermittent	0.125	1.0
named	0.0625	1.0
overdone	0.1	1.0
safely	0.3333333333333333	1.0
