,Unnamed: 0,precision_wn,recall_wn,precision_cn,recall_cn
142,142,1.0,1.0,1.0,1.0
143,143,1.0,0.14285714285714285,1.0,1.0
144,144,1.0,1.0,1.0,1.0
145,145,1.0,0.125,1.0,1.0
146,146,1.0,1.0,1.0,1.0
147,147,1.0,1.0,1.0,1.0
148,148,1.0,0.25,1.0,1.0
149,149,1.0,1.0,1.0,1.0
150,150,1.0,1.0,1.0,1.0
151,151,1.0,1.0,1.0,1.0
152,152,1.0,1.0,1.0,1.0
153,153,1.0,1.0,1.0,1.0
154,154,1.0,1.0,1.0,1.0
155,155,0.5,0.6,0.5,1.0
156,156,1.0,1.0,1.0,1.0
157,157,1.0,0.1,1.0,1.0
158,158,1.0,0.07142857142857142,1.0,1.0
159,159,1.0,1.0,1.0,1.0
160,160,1.0,1.0,1.0,1.0
161,161,1.0,1.0,1.0,1.0
162,162,1.0,0.08333333333333333,1.0,1.0
163,163,1.0,0.1111111111111111,1.0,1.0
164,164,1.0,1.0,1.0,1.0
165,165,1.0,0.3333333333333333,1.0,1.0
166,166,1.0,0.25,1.0,1.0
167,167,1.0,1.0,1.0,1.0
168,168,1.0,1.0,1.0,1.0
169,169,1.0,1.0,1.0,1.0
170,170,0.5,1.0,0.5,1.0
171,171,0.5,1.0,0.5,1.0
172,172,1.0,0.3333333333333333,1.0,1.0
173,173,1.0,1.0,1.0,1.0
174,174,1.0,1.0,1.0,1.0
175,175,1.0,0.16666666666666666,1.0,1.0
176,176,1.0,1.0,1.0,1.0
177,177,1.0,1.0,1.0,1.0
178,178,1.0,0.2,1.0,1.0
179,179,1.0,0.038461538461538464,1.0,1.0
180,180,1.0,0.0625,1.0,1.0
181,181,1.0,0.5,1.0,1.0
182,182,1.0,0.125,1.0,1.0
183,183,1.0,1.0,1.0,1.0
184,184,1.0,1.0,1.0,1.0
185,185,0.5,1.0,0.5,1.0
186,186,1.0,1.0,1.0,1.0
187,187,1.0,1.0,1.0,1.0
188,188,0.5,0.5555555555555556,0.5,1.0
189,189,1.0,1.0,1.0,1.0
190,190,1.0,0.3333333333333333,1.0,1.0
191,191,1.0,1.0,1.0,1.0
192,192,0.25,1.0,0.25,1.0
193,193,1.0,1.0,1.0,1.0
194,194,1.0,1.0,1.0,1.0
195,195,1.0,1.0,1.0,1.0
196,196,1.0,0.0625,1.0,1.0
197,197,0.5,0.6666666666666666,0.5,1.0
198,198,1.0,0.5,1.0,1.0
199,199,1.0,0.16666666666666666,1.0,1.0
200,200,1.0,0.3333333333333333,1.0,1.0
201,201,1.0,0.1,1.0,1.0
202,202,1.0,1.0,1.0,1.0
203,203,1.0,0.045454545454545456,1.0,1.0
204,204,1.0,1.0,1.0,1.0
205,205,1.0,1.0,1.0,1.0
206,206,0.5,0.21666666666666667,0.5,1.0
207,207,1.0,1.0,1.0,1.0
208,208,1.0,1.0,1.0,1.0
209,209,1.0,1.0,1.0,1.0
210,210,1.0,1.0,1.0,1.0
211,211,0.5,0.625,0.5,1.0
212,212,1.0,0.16666666666666666,1.0,1.0
213,213,1.0,1.0,1.0,1.0
214,214,1.0,1.0,1.0,1.0
215,215,1.0,0.5,1.0,1.0
216,216,1.0,1.0,1.0,1.0
217,217,1.0,0.25,1.0,1.0
218,218,1.0,0.3333333333333333,1.0,1.0
219,219,1.0,0.1111111111111111,1.0,1.0
220,220,1.0,0.3333333333333333,1.0,1.0
221,221,1.0,1.0,1.0,1.0
222,222,1.0,1.0,1.0,1.0
223,223,1.0,0.07692307692307693,1.0,1.0
224,224,1.0,1.0,1.0,1.0
225,225,0.3333333333333333,0.5555555555555555,0.3333333333333333,1.0
226,226,1.0,0.08333333333333333,1.0,1.0
227,227,1.0,0.5,1.0,1.0
228,228,1.0,1.0,1.0,1.0
229,229,1.0,1.0,1.0,1.0
230,230,1.0,1.0,1.0,1.0
231,231,0.5,1.0,0.5,1.0
232,232,1.0,0.09090909090909093,1.0,1.0
233,233,1.0,1.0,1.0,1.0
234,234,1.0,1.0,1.0,1.0
235,235,1.0,0.022222222222222227,1.0,1.0
236,236,1.0,0.2,1.0,1.0
237,237,1.0,0.3333333333333333,1.0,1.0
238,238,1.0,0.125,1.0,1.0
239,239,1.0,1.0,1.0,1.0
240,240,1.0,0.14285714285714285,1.0,1.0
241,241,1.0,0.2,1.0,1.0
242,242,0.5,0.09642857142857142,0.5,1.0
243,243,0.3333333333333333,1.0,0.3333333333333333,1.0
244,244,0.5,0.375,0.5,1.0
245,245,1.0,1.0,1.0,1.0
246,246,0.5,0.28125,0.5,1.0
247,247,1.0,1.0,1.0,1.0
248,248,1.0,0.25,1.0,1.0
249,249,1.0,0.1,1.0,1.0
250,250,1.0,1.0,1.0,1.0
251,251,1.0,1.0,1.0,1.0
252,252,0.5,0.2083333333333333,0.5,1.0
253,253,1.0,1.0,1.0,1.0
254,254,1.0,1.0,1.0,1.0
255,255,0.5,1.0,0.5,1.0
256,256,1.0,0.125,1.0,1.0
257,257,1.0,1.0,1.0,1.0
258,258,1.0,1.0,1.0,1.0
259,259,1.0,0.043478260869565216,1.0,1.0
260,260,1.0,1.0,1.0,1.0
261,261,1.0,1.0,1.0,1.0
262,262,1.0,1.0,1.0,1.0
263,263,1.0,0.14285714285714285,1.0,1.0
264,264,1.0,1.0,1.0,1.0
265,265,0.3333333333333333,0.12598204264870932,0.3333333333333333,1.0
266,266,1.0,1.0,1.0,1.0
267,267,1.0,0.05555555555555555,1.0,1.0
268,268,1.0,0.045454545454545456,1.0,1.0
269,269,1.0,0.027027027027027032,1.0,1.0
270,270,1.0,1.0,1.0,1.0
271,271,0.5,0.2857142857142857,0.5,1.0
272,272,1.0,1.0,1.0,1.0
273,273,0.5,0.26666666666666666,0.5,1.0
274,274,1.0,0.07142857142857142,1.0,1.0
275,275,1.0,1.0,1.0,1.0
276,276,1.0,0.1111111111111111,1.0,1.0
277,277,1.0,1.0,1.0,1.0
278,278,1.0,0.3333333333333333,1.0,1.0
279,279,1.0,0.125,1.0,1.0
280,280,1.0,0.3333333333333333,1.0,1.0
281,281,1.0,0.25,1.0,1.0
282,282,1.0,0.25,1.0,1.0
283,283,1.0,1.0,1.0,1.0
284,284,1.0,0.09090909090909093,1.0,1.0
285,285,1.0,0.25,1.0,1.0
286,286,1.0,0.09090909090909093,1.0,1.0
287,287,1.0,0.5,1.0,1.0
288,288,1.0,0.08333333333333333,1.0,1.0
289,289,1.0,0.16666666666666666,1.0,1.0
290,290,0.5,0.10833333333333334,0.5,1.0
291,291,1.0,1.0,1.0,1.0
292,292,1.0,0.25,1.0,1.0
293,293,1.0,1.0,1.0,1.0
294,294,1.0,1.0,1.0,1.0
295,295,1.0,0.2,1.0,1.0
296,296,1.0,0.14285714285714285,1.0,1.0
297,297,1.0,0.25,1.0,1.0
298,298,1.0,1.0,1.0,1.0
299,299,1.0,1.0,1.0,1.0
300,300,1.0,1.0,1.0,1.0
301,301,0.5,0.5357142857142857,0.5,1.0
302,302,0.5,0.03018018018018018,0.5,1.0
303,303,1.0,0.3333333333333333,1.0,1.0
304,304,1.0,1.0,1.0,1.0
305,305,1.0,1.0,1.0,1.0
306,306,1.0,1.0,1.0,1.0
307,307,1.0,1.0,1.0,1.0
308,308,1.0,1.0,1.0,1.0
309,309,1.0,1.0,1.0,1.0
310,310,1.0,1.0,1.0,1.0
311,311,1.0,1.0,1.0,1.0
312,312,1.0,1.0,1.0,1.0
313,313,0.25,1.0,0.25,1.0
314,314,1.0,1.0,1.0,1.0
315,315,1.0,0.045454545454545456,1.0,1.0
316,316,1.0,1.0,1.0,1.0
317,317,0.5,0.19791666666666666,0.5,1.0
318,318,1.0,1.0,1.0,1.0
319,319,1.0,0.3333333333333333,1.0,1.0
320,320,1.0,1.0,1.0,1.0
321,321,1.0,1.0,1.0,1.0
322,322,1.0,1.0,1.0,1.0
323,323,1.0,0.3333333333333333,1.0,1.0
324,324,1.0,0.09090909090909093,1.0,1.0
325,325,1.0,0.3333333333333333,1.0,1.0
326,326,1.0,1.0,1.0,1.0
327,327,0.5,0.6,0.5,1.0
328,328,1.0,1.0,1.0,1.0
329,329,0.5,0.25,0.5,1.0
330,330,1.0,1.0,1.0,1.0
331,331,1.0,1.0,1.0,1.0
332,332,1.0,0.25,1.0,1.0
333,333,1.0,0.2,1.0,1.0
334,334,1.0,0.2,1.0,1.0
335,335,1.0,1.0,1.0,1.0
336,336,1.0,0.16666666666666666,1.0,1.0
337,337,0.5,0.625,0.5,1.0
338,338,1.0,1.0,1.0,1.0
339,339,1.0,0.5,1.0,1.0
340,340,1.0,1.0,1.0,1.0
341,341,1.0,0.3333333333333333,1.0,1.0
342,342,1.0,1.0,1.0,1.0
343,343,1.0,1.0,1.0,1.0
344,344,1.0,1.0,1.0,1.0
345,345,1.0,1.0,1.0,1.0
346,346,1.0,0.0625,1.0,1.0
347,347,1.0,1.0,1.0,1.0
348,348,1.0,0.3333333333333333,1.0,1.0
349,349,1.0,0.5,1.0,1.0
350,350,1.0,1.0,1.0,1.0
351,351,1.0,0.5,1.0,1.0
352,352,1.0,1.0,1.0,1.0
353,353,1.0,0.07692307692307693,1.0,1.0
354,354,0.5,0.625,0.5,1.0
355,355,1.0,1.0,1.0,1.0
356,356,1.0,1.0,1.0,1.0
357,357,0.5,0.75,0.5,1.0
358,358,0.5,1.0,0.5,1.0
359,359,1.0,0.05555555555555555,1.0,1.0
360,360,0.5,0.2,0.5,1.0
361,361,1.0,0.14285714285714285,1.0,1.0
362,362,0.3333333333333333,1.0,0.3333333333333333,1.0
363,363,0.5,0.375,0.5,1.0
364,364,1.0,1.0,1.0,1.0
365,365,1.0,0.0625,1.0,1.0
366,366,1.0,0.2,1.0,1.0
367,367,1.0,1.0,1.0,1.0
368,368,1.0,1.0,1.0,1.0
369,369,1.0,0.125,1.0,1.0
370,370,1.0,1.0,1.0,1.0
371,371,1.0,1.0,1.0,1.0
372,372,1.0,1.0,1.0,1.0
373,373,1.0,1.0,1.0,1.0
374,374,1.0,0.5,1.0,1.0
375,375,1.0,0.25,1.0,1.0
376,376,0.5,0.6666666666666666,0.5,1.0
377,377,1.0,1.0,1.0,1.0
378,378,1.0,0.3333333333333333,1.0,1.0
379,379,1.0,1.0,1.0,1.0
380,380,1.0,1.0,1.0,1.0
381,381,0.3333333333333333,1.0,0.3333333333333333,1.0
382,382,1.0,1.0,1.0,1.0
383,383,0.5,1.0,0.5,1.0
384,384,1.0,1.0,1.0,1.0
385,385,0.5,1.0,0.5,1.0
386,386,1.0,0.5,1.0,1.0
387,387,1.0,1.0,1.0,1.0
388,388,1.0,1.0,1.0,1.0
389,389,1.0,1.0,1.0,1.0
390,390,1.0,0.5,1.0,1.0
391,391,1.0,1.0,1.0,1.0
392,392,1.0,1.0,1.0,1.0
393,393,1.0,0.2,1.0,1.0
394,394,1.0,1.0,1.0,1.0
395,395,1.0,1.0,1.0,1.0
396,396,1.0,1.0,1.0,1.0
397,397,1.0,1.0,1.0,1.0
398,398,1.0,1.0,1.0,1.0
399,399,1.0,0.09090909090909093,1.0,1.0
400,400,1.0,0.16666666666666666,1.0,1.0
401,401,0.5,0.3333333333333333,0.5,1.0
402,402,1.0,1.0,1.0,1.0
403,403,1.0,1.0,1.0,1.0
404,404,1.0,0.16666666666666666,1.0,1.0
405,405,1.0,1.0,1.0,1.0
406,406,1.0,1.0,1.0,1.0
407,407,1.0,0.03333333333333333,1.0,1.0
408,408,1.0,0.045454545454545456,1.0,1.0
409,409,0.5,0.5714285714285714,0.5,1.0
410,410,1.0,0.5,1.0,1.0
411,411,1.0,0.3333333333333333,1.0,1.0
412,412,1.0,1.0,1.0,1.0
413,413,1.0,1.0,1.0,1.0
414,414,1.0,1.0,1.0,1.0
415,415,1.0,0.06666666666666668,1.0,1.0
416,416,1.0,1.0,1.0,1.0
417,417,0.5,0.6666666666666666,0.5,1.0
418,418,0.5,1.0,0.5,1.0
419,419,1.0,1.0,1.0,1.0
420,420,1.0,0.05882352941176471,1.0,1.0
421,421,1.0,1.0,1.0,1.0
422,422,1.0,1.0,1.0,1.0
423,423,1.0,0.2,1.0,1.0
424,424,1.0,0.25,1.0,1.0
425,425,1.0,0.5,1.0,1.0
426,426,0.5,0.6,0.5,1.0
427,427,1.0,1.0,1.0,1.0
428,428,0.5,0.5714285714285714,0.5,1.0
429,429,1.0,0.3333333333333333,1.0,1.0
430,430,1.0,1.0,1.0,1.0
431,431,0.5,0.2222222222222222,0.5,1.0
432,432,1.0,1.0,1.0,1.0
433,433,1.0,0.05882352941176471,1.0,1.0
434,434,1.0,1.0,1.0,1.0
435,435,1.0,1.0,1.0,1.0
436,436,1.0,1.0,1.0,1.0
437,437,1.0,1.0,1.0,1.0
438,438,1.0,0.3333333333333333,1.0,1.0
439,439,1.0,0.1111111111111111,1.0,1.0
440,440,1.0,0.05,1.0,1.0
441,441,0.5,1.0,0.5,1.0
442,442,1.0,1.0,1.0,1.0
443,443,1.0,1.0,1.0,1.0
444,444,1.0,1.0,1.0,1.0
445,445,0.5,0.2708333333333333,0.5,1.0
446,446,1.0,1.0,1.0,1.0
447,447,0.5,0.19642857142857145,0.5,1.0
448,448,1.0,0.3333333333333333,1.0,1.0
449,449,0.5,0.14545454545454545,0.5,1.0
450,450,1.0,1.0,1.0,1.0
451,451,0.5,0.4166666666666666,0.5,1.0
452,452,0.5,0.75,0.5,1.0
453,453,1.0,1.0,1.0,1.0
454,454,1.0,0.14285714285714285,1.0,1.0
455,455,1.0,1.0,1.0,1.0
456,456,1.0,1.0,1.0,1.0
457,457,1.0,1.0,1.0,1.0
458,458,0.5,0.14583333333333331,0.5,1.0
459,459,1.0,0.06666666666666668,1.0,1.0
460,460,1.0,1.0,1.0,1.0
461,461,1.0,1.0,1.0,1.0
462,462,1.0,1.0,1.0,1.0
463,463,1.0,1.0,1.0,1.0
464,464,1.0,0.07692307692307693,1.0,1.0
465,465,1.0,0.5,1.0,1.0
466,466,1.0,1.0,1.0,1.0
467,467,1.0,0.09090909090909093,1.0,1.0
468,468,1.0,1.0,1.0,1.0
469,469,1.0,0.07692307692307693,1.0,1.0
470,470,1.0,1.0,1.0,1.0
471,471,1.0,1.0,1.0,1.0
472,472,1.0,1.0,1.0,1.0
473,473,1.0,1.0,1.0,1.0
474,474,1.0,1.0,1.0,1.0
475,475,1.0,0.06666666666666668,1.0,1.0
476,476,1.0,0.2,1.0,1.0
477,477,1.0,1.0,1.0,1.0
478,478,1.0,1.0,1.0,1.0
479,479,0.25,1.0,0.25,1.0
480,480,1.0,0.1111111111111111,1.0,1.0
481,481,1.0,1.0,1.0,1.0
482,482,1.0,0.25,1.0,1.0
483,483,0.5,0.15555555555555556,0.5,1.0
484,484,1.0,0.16666666666666666,1.0,1.0
485,485,1.0,0.1,1.0,1.0
486,486,1.0,1.0,1.0,1.0
487,487,1.0,1.0,1.0,1.0
488,488,1.0,1.0,1.0,1.0
489,489,1.0,0.5,1.0,1.0
490,490,1.0,0.3333333333333333,1.0,1.0
491,491,1.0,0.2,1.0,1.0
492,492,1.0,0.06666666666666668,1.0,1.0
493,493,1.0,0.16666666666666666,1.0,1.0
494,494,1.0,1.0,1.0,1.0
495,495,0.5,0.3055555555555556,0.5,1.0
496,496,0.5,1.0,0.5,1.0
497,497,1.0,0.04,1.0,1.0
498,498,1.0,1.0,1.0,1.0
499,499,1.0,0.14285714285714285,1.0,1.0
500,500,1.0,1.0,1.0,1.0
501,501,1.0,1.0,1.0,1.0
502,502,1.0,0.3333333333333333,1.0,1.0
503,503,1.0,1.0,1.0,1.0
504,504,1.0,0.1111111111111111,1.0,1.0
505,505,0.5,0.53125,0.5,1.0
506,506,1.0,0.25,1.0,1.0
507,507,1.0,1.0,1.0,1.0
508,508,1.0,0.125,1.0,1.0
509,509,1.0,1.0,1.0,1.0
510,510,0.5,1.0,0.5,1.0
511,511,1.0,1.0,1.0,1.0
512,512,1.0,1.0,1.0,1.0
513,513,1.0,1.0,1.0,1.0
514,514,1.0,1.0,1.0,1.0
515,515,1.0,0.14285714285714285,1.0,1.0
516,516,1.0,1.0,1.0,1.0
517,517,1.0,0.16666666666666666,1.0,1.0
518,518,1.0,1.0,1.0,1.0
519,519,1.0,0.25,1.0,1.0
520,520,0.5,1.0,0.5,1.0
521,521,1.0,0.5,1.0,1.0
522,522,1.0,0.07692307692307693,1.0,1.0
523,523,1.0,1.0,1.0,1.0
524,524,1.0,0.08333333333333333,1.0,1.0
525,525,0.2,1.0,0.2,1.0
526,526,1.0,0.05882352941176471,1.0,1.0
527,527,1.0,1.0,1.0,1.0
528,528,1.0,1.0,1.0,1.0
529,529,1.0,1.0,1.0,1.0
530,530,1.0,1.0,1.0,1.0
531,531,1.0,0.5,1.0,1.0
532,532,1.0,0.2,1.0,1.0
533,533,1.0,1.0,1.0,1.0
534,534,1.0,1.0,1.0,1.0
535,535,1.0,1.0,1.0,1.0
536,536,1.0,1.0,1.0,1.0
537,537,1.0,1.0,1.0,1.0
538,538,0.5,0.3,0.5,1.0
539,539,1.0,1.0,1.0,1.0
540,540,1.0,1.0,1.0,1.0
541,541,1.0,1.0,1.0,1.0
542,542,1.0,1.0,1.0,1.0
543,543,1.0,0.14285714285714285,1.0,1.0
544,544,1.0,1.0,1.0,1.0
545,545,1.0,1.0,1.0,1.0
546,546,1.0,1.0,1.0,1.0
547,547,1.0,0.1111111111111111,1.0,1.0
548,548,1.0,1.0,1.0,1.0
549,549,1.0,1.0,1.0,1.0
550,550,1.0,1.0,1.0,1.0
551,551,1.0,0.2,1.0,1.0
552,552,1.0,0.16666666666666666,1.0,1.0
553,553,0.5,0.12941176470588234,0.5,1.0
554,554,1.0,0.05263157894736842,1.0,1.0
555,555,1.0,0.07692307692307693,1.0,1.0
556,556,1.0,1.0,1.0,1.0
557,557,1.0,1.0,1.0,1.0
558,558,0.5,0.5555555555555556,0.5,1.0
559,559,1.0,1.0,1.0,1.0
560,560,1.0,0.3333333333333333,1.0,1.0
561,561,1.0,0.029411764705882356,1.0,1.0
562,562,1.0,0.07692307692307693,1.0,1.0
563,563,1.0,0.2,1.0,1.0
564,564,1.0,1.0,1.0,1.0
565,565,1.0,0.5,1.0,1.0
566,566,1.0,1.0,1.0,1.0
567,567,1.0,1.0,1.0,1.0
568,568,1.0,1.0,1.0,1.0
569,569,1.0,1.0,1.0,1.0
570,570,1.0,1.0,1.0,1.0
571,571,1.0,1.0,1.0,1.0
572,572,1.0,0.3333333333333333,1.0,1.0
573,573,1.0,1.0,1.0,1.0
574,574,1.0,1.0,1.0,1.0
575,575,1.0,1.0,1.0,1.0
576,576,1.0,1.0,1.0,1.0
577,577,1.0,0.5,1.0,1.0
578,578,0.5,1.0,0.5,1.0
579,579,1.0,1.0,1.0,1.0
580,580,1.0,0.05882352941176471,1.0,1.0
581,581,1.0,0.25,1.0,1.0
582,582,1.0,1.0,1.0,1.0
583,583,1.0,1.0,1.0,1.0
584,584,1.0,0.14285714285714285,1.0,1.0
585,585,0.5,0.18333333333333332,0.5,1.0
586,586,1.0,0.06666666666666668,1.0,1.0
587,587,1.0,1.0,1.0,1.0
588,588,1.0,1.0,1.0,1.0
589,589,1.0,0.1111111111111111,1.0,1.0
590,590,1.0,1.0,1.0,1.0
591,591,0.5,1.0,0.5,1.0
592,592,0.5,1.0,0.5,1.0
593,593,1.0,0.5,1.0,1.0
594,594,1.0,0.5,1.0,1.0
595,595,1.0,1.0,1.0,1.0
596,596,1.0,1.0,1.0,1.0
597,597,0.5,1.0,0.5,1.0
598,598,1.0,1.0,1.0,1.0
599,599,1.0,0.045454545454545456,1.0,1.0
600,600,1.0,1.0,1.0,1.0
601,601,1.0,1.0,1.0,1.0
602,602,1.0,1.0,1.0,1.0
603,603,1.0,1.0,1.0,1.0
604,604,1.0,1.0,1.0,1.0
605,605,1.0,1.0,1.0,1.0
606,606,1.0,1.0,1.0,1.0
607,607,1.0,1.0,1.0,1.0
608,608,1.0,1.0,1.0,1.0
609,609,1.0,0.14285714285714285,1.0,1.0
610,610,1.0,0.5,1.0,1.0
611,611,1.0,1.0,1.0,1.0
612,612,1.0,1.0,1.0,1.0
613,613,1.0,0.07692307692307693,1.0,1.0
614,614,1.0,1.0,1.0,1.0
615,615,1.0,0.03333333333333333,1.0,1.0
616,616,1.0,1.0,1.0,1.0
617,617,1.0,0.045454545454545456,1.0,1.0
618,618,1.0,0.1,1.0,1.0
619,619,1.0,0.3333333333333333,1.0,1.0
620,620,1.0,1.0,1.0,1.0
621,621,1.0,1.0,1.0,1.0
622,622,1.0,1.0,1.0,1.0
623,623,1.0,1.0,1.0,1.0
624,624,1.0,0.25,1.0,1.0
625,625,1.0,1.0,1.0,1.0
626,626,1.0,0.25,1.0,1.0
627,627,1.0,0.25,1.0,1.0
628,628,1.0,0.5,1.0,1.0
629,629,1.0,1.0,1.0,1.0
630,630,0.5,0.5833333333333334,0.5,1.0
631,631,1.0,1.0,1.0,1.0
632,632,1.0,1.0,1.0,1.0
633,633,1.0,1.0,1.0,1.0
634,634,1.0,0.25,1.0,1.0
635,635,1.0,1.0,1.0,1.0
636,636,1.0,0.3333333333333333,1.0,1.0
637,637,1.0,1.0,1.0,1.0
638,638,1.0,1.0,1.0,1.0
639,639,1.0,1.0,1.0,1.0
640,640,1.0,0.5,1.0,1.0
641,641,1.0,1.0,1.0,1.0
642,642,1.0,1.0,1.0,1.0
643,643,1.0,1.0,1.0,1.0
644,644,1.0,1.0,1.0,1.0
645,645,1.0,1.0,1.0,1.0
646,646,0.5,0.75,0.5,1.0
647,647,1.0,1.0,1.0,1.0
648,648,1.0,1.0,1.0,1.0
649,649,0.5,0.75,0.5,1.0
650,650,1.0,0.2,1.0,1.0
651,651,0.5,0.4166666666666666,0.5,1.0
652,652,1.0,1.0,1.0,1.0
653,653,1.0,1.0,1.0,1.0
654,654,1.0,1.0,1.0,1.0
655,655,1.0,1.0,1.0,1.0
656,656,1.0,1.0,1.0,1.0
657,657,1.0,0.14285714285714285,1.0,1.0
658,658,1.0,0.2,1.0,1.0
659,659,1.0,0.2,1.0,1.0
660,660,1.0,1.0,1.0,1.0
661,661,1.0,1.0,1.0,1.0
662,662,1.0,1.0,1.0,1.0
663,663,1.0,1.0,1.0,1.0
664,664,1.0,1.0,1.0,1.0
665,665,1.0,1.0,1.0,1.0
666,666,1.0,1.0,1.0,1.0
667,667,1.0,1.0,1.0,1.0
668,668,1.0,1.0,1.0,1.0
669,669,1.0,1.0,1.0,1.0
670,670,1.0,0.5,1.0,1.0
671,671,1.0,0.25,1.0,1.0
672,672,1.0,0.2,1.0,1.0
673,673,1.0,1.0,1.0,1.0
674,674,1.0,0.1,1.0,1.0
675,675,1.0,1.0,1.0,1.0
676,676,1.0,0.25,1.0,1.0
677,677,0.5,1.0,0.5,1.0
678,678,1.0,0.5,1.0,1.0
679,679,1.0,1.0,1.0,1.0
680,680,0.3333333333333333,1.0,0.3333333333333333,1.0
681,681,1.0,1.0,1.0,1.0
682,682,1.0,1.0,1.0,1.0
683,683,1.0,0.16666666666666666,1.0,1.0
684,684,1.0,1.0,1.0,1.0
685,685,0.5,1.0,0.5,1.0
686,686,1.0,0.05882352941176471,1.0,1.0
687,687,1.0,1.0,1.0,1.0
688,688,0.5,1.0,0.5,1.0
689,689,1.0,1.0,1.0,1.0
690,690,1.0,1.0,1.0,1.0
691,691,1.0,1.0,1.0,1.0
692,692,1.0,1.0,1.0,1.0
693,693,1.0,1.0,1.0,1.0
694,694,1.0,1.0,1.0,1.0
695,695,0.5,0.5555555555555556,0.5,1.0
696,696,1.0,0.1,1.0,1.0
697,697,1.0,1.0,1.0,1.0
698,698,1.0,0.2,1.0,1.0
699,699,1.0,1.0,1.0,1.0
700,700,1.0,1.0,1.0,1.0
701,701,1.0,0.07142857142857142,1.0,1.0
702,702,1.0,1.0,1.0,1.0
703,703,1.0,0.05555555555555555,1.0,1.0
704,704,1.0,1.0,1.0,1.0
705,705,1.0,0.07142857142857142,1.0,1.0
706,706,1.0,1.0,1.0,1.0
707,707,1.0,1.0,1.0,1.0
708,708,1.0,0.2,1.0,1.0
709,709,1.0,1.0,1.0,1.0
710,710,1.0,1.0,1.0,1.0
711,711,1.0,1.0,1.0,1.0
712,712,0.5,1.0,0.5,1.0
713,713,1.0,1.0,1.0,1.0
714,714,0.5,1.0,0.5,1.0
715,715,1.0,0.16666666666666666,1.0,1.0
716,716,1.0,0.1111111111111111,1.0,1.0
717,717,1.0,1.0,1.0,1.0
718,718,1.0,1.0,1.0,1.0
719,719,1.0,1.0,1.0,1.0
720,720,1.0,0.5,1.0,1.0
721,721,1.0,1.0,1.0,1.0
722,722,1.0,0.08333333333333333,1.0,1.0
723,723,1.0,1.0,1.0,1.0
724,724,1.0,1.0,1.0,1.0
725,725,0.5,0.5357142857142857,0.5,1.0
726,726,1.0,0.043478260869565216,1.0,1.0
727,727,1.0,1.0,1.0,1.0
728,728,1.0,0.25,1.0,1.0
729,729,1.0,1.0,1.0,1.0
730,730,1.0,1.0,1.0,1.0
731,731,1.0,1.0,1.0,1.0
732,732,1.0,0.5,1.0,1.0
733,733,1.0,1.0,1.0,1.0
734,734,1.0,1.0,1.0,1.0
735,735,1.0,0.3333333333333333,1.0,1.0
736,736,1.0,0.14285714285714285,1.0,1.0
737,737,1.0,0.05263157894736842,1.0,1.0
738,738,1.0,0.2,1.0,1.0
739,739,1.0,0.03571428571428571,1.0,1.0
740,740,1.0,1.0,1.0,1.0
741,741,1.0,0.25,1.0,1.0
742,742,1.0,1.0,1.0,1.0
743,743,1.0,0.3333333333333333,1.0,1.0
744,744,1.0,0.03333333333333333,1.0,1.0
745,745,0.3333333333333333,0.13055555555555556,0.3333333333333333,1.0
746,746,1.0,1.0,1.0,1.0
747,747,0.3333333333333333,0.8333333333333334,0.3333333333333333,1.0
748,748,1.0,0.16666666666666666,1.0,1.0
749,749,1.0,1.0,1.0,1.0
750,750,1.0,1.0,1.0,1.0
751,751,1.0,0.5,1.0,1.0
752,752,1.0,1.0,1.0,1.0
753,753,1.0,1.0,1.0,1.0
754,754,1.0,0.5,1.0,1.0
755,755,1.0,1.0,1.0,1.0
756,756,0.5,0.1875,0.5,1.0
757,757,1.0,0.16666666666666666,1.0,1.0
758,758,1.0,0.2,1.0,1.0
759,759,1.0,1.0,1.0,1.0
760,760,1.0,1.0,1.0,1.0
761,761,1.0,0.3333333333333333,1.0,1.0
762,762,1.0,1.0,1.0,1.0
763,763,1.0,1.0,1.0,1.0
764,764,1.0,1.0,1.0,1.0
765,765,1.0,1.0,1.0,1.0
766,766,1.0,1.0,1.0,1.0
767,767,1.0,1.0,1.0,1.0
768,768,1.0,0.07142857142857142,1.0,1.0
769,769,1.0,1.0,1.0,1.0
770,770,0.5,0.07478632478632477,0.5,1.0
771,771,1.0,0.14285714285714285,1.0,1.0
772,772,1.0,1.0,1.0,1.0
773,773,1.0,1.0,1.0,1.0
774,774,1.0,1.0,1.0,1.0
775,775,1.0,1.0,1.0,1.0
776,776,1.0,1.0,1.0,1.0
777,777,0.3333333333333333,0.6825396825396824,0.3333333333333333,1.0
778,778,1.0,0.14285714285714285,1.0,1.0
779,779,1.0,1.0,1.0,1.0
780,780,1.0,0.2,1.0,1.0
781,781,1.0,1.0,1.0,1.0
782,782,1.0,1.0,1.0,1.0
783,783,1.0,1.0,1.0,1.0
784,784,1.0,1.0,1.0,1.0
785,785,1.0,1.0,1.0,1.0
786,786,1.0,0.16666666666666666,1.0,1.0
787,787,1.0,1.0,1.0,1.0
788,788,0.5,0.12698412698412698,0.5,1.0
789,789,1.0,0.125,1.0,1.0
790,790,1.0,1.0,1.0,1.0
791,791,0.5,0.10084033613445377,0.5,1.0
792,792,1.0,1.0,1.0,1.0
793,793,1.0,1.0,1.0,1.0
