vocab	precision	recall
stranded	0.00021500752526338422	0.2857142857142857
edge	0.0006450225757901526	0.5
eternal	0.00021500752526338422	0.2
comment	0.00043001505052676843	0.4
quick	0.0008600301010535369	0.5714285714285714
suspect	0.0003225112878950763	0.3333333333333333
far	0.00010750376263169211	0.16666666666666666
unhappy	0.00010750376263169211	0.25
came	0.0009675338636852289	0.42857142857142855
sails	0.00043001505052676843	0.4444444444444444
humbly	0.00010750376263169211	0.3333333333333333
gleamed	0.0003225112878950763	0.42857142857142855
Soon	0.00021500752526338422	0.4
notch	0.00021500752526338422	0.4
heaped	0.0003225112878950763	0.75
aunt	0.00010750376263169211	0.3333333333333333
lapels	0.00010750376263169211	0.5
disregarding	0.00043001505052676843	0.26666666666666666
People	0.0003225112878950763	0.375
ornately	0.00010750376263169211	1.0
sits	0.0005375188131584606	0.5
court	0.0003225112878950763	0.15789473684210525
hum	0.0003225112878950763	0.23076923076923078
bother	0.0008600301010535369	0.27586206896551724
damnation	0.00010750376263169211	0.5
draw	0.0019350677273704579	0.33962264150943394
burn	0.0006450225757901526	0.3333333333333333
outward	0.00010750376263169211	0.25
dourly	0.00010750376263169211	0.3333333333333333
kidney	0.00010750376263169211	1.0
chorus	0.00021500752526338422	0.4
spouted	0.00021500752526338422	0.2
colonial	0.00021500752526338422	1.0
Road	0.00021500752526338422	0.6666666666666666
lover	0.00010750376263169211	0.25
substantial	0.0007525263384218448	0.7
columns	0.0003225112878950763	0.42857142857142855
cruelly	0.00010750376263169211	1.0
installed	0.00010750376263169211	0.16666666666666666
thought	0.0017200602021070737	0.5333333333333333
talked	0.0007525263384218448	0.3888888888888889
blowing	0.0007525263384218448	0.15217391304347827
sixty-eight	0.00010750376263169211	0.3333333333333333
encouragement	0.00010750376263169211	0.5
rabble	0.00021500752526338422	0.3333333333333333
suburban	0.00010750376263169211	1.0
pink	0.0003225112878950763	0.375
sharper	0.0005375188131584606	0.18518518518518517
cannon	0.00010750376263169211	0.3333333333333333
star	0.0005375188131584606	0.20833333333333334
savagely	0.00010750376263169211	0.3333333333333333
jobs	0.0007525263384218448	0.4666666666666667
ornery	0.00021500752526338422	0.6666666666666666
School	0.00043001505052676843	0.3333333333333333
Fourth	0.0003225112878950763	0.2727272727272727
quickly	0.00043001505052676843	0.5
clomped	0.00021500752526338422	0.6666666666666666
enemy	0.00021500752526338422	0.5
Neptune	0.00010750376263169211	1.0
graduate	0.00010750376263169211	0.125
age	0.00021500752526338422	0.18181818181818182
mackinaw	0.00010750376263169211	0.25
focus	0.0005375188131584606	0.2777777777777778
shoes	0.0003225112878950763	0.5
iron	0.00021500752526338422	0.25
disturbed	0.0008600301010535369	0.34782608695652173
involuntary	0.00010750376263169211	0.3333333333333333
bounced	0.00021500752526338422	0.18181818181818182
huddling	0.00021500752526338422	0.5
lagers	0.00010750376263169211	0.25
genuine	0.0003225112878950763	0.42857142857142855
misplaced	0.00021500752526338422	0.4
unafraid	0.00021500752526338422	0.5
smell	0.0008600301010535369	0.34782608695652173
kitchen	0.00010750376263169211	1.0
shyly	0.00010750376263169211	0.3333333333333333
mustaches	0.00021500752526338422	0.6666666666666666
bait	0.0003225112878950763	0.1875
glistened	0.0003225112878950763	0.5
battling	0.0003225112878950763	1.0
drivers	0.00010750376263169211	0.25
strangely	0.00021500752526338422	0.5
knuckle	0.00010750376263169211	0.3333333333333333
redheader	0.00010750376263169211	0.25
mouth	0.0005375188131584606	0.3333333333333333
pallid	0.00043001505052676843	1.0
anxiety	0.00010750376263169211	0.5
emanations	0.00021500752526338422	0.4
cripple	0.00010750376263169211	0.3333333333333333
police	0.0003225112878950763	0.6
wave	0.00043001505052676843	0.3076923076923077
ferocity	0.0003225112878950763	0.42857142857142855
holder	0.00010750376263169211	0.5
gay	0.0005375188131584606	0.3125
alone	0.0006450225757901526	0.42857142857142855
stockings	0.0003225112878950763	0.375
stirring	0.0006450225757901526	0.2608695652173913
