,precision_wn,recall_wn,precision_cn,recall_cn
267,0.1111111111111111,0.18938427222740947,0.1111111111111111,0.08045084487808946
268,0.09917355371900825,0.09039096112598834,0.10743801652892561,0.048021065998853536
269,0.16666666666666666,0.24027777777777778,0.16666666666666666,0.14344553913519428
270,0.5,0.04464285714285714,0.5,0.5
271,0.2,0.3963369963369963,0.2,0.09657330817414447
272,0.2,0.36746031746031743,0.2,0.4333333333333334
273,0.2222222222222222,0.11352813852813852,0.5277777777777778,0.03302892004870737
274,0.25,0.3020833333333333,0.25,0.045066261914087996
275,0.5,0.5,0.5,0.2616279069767442
276,0.4444444444444444,0.2261904761904762,0.5555555555555555,0.23635943635943635
277,0.2222222222222222,0.40692007797270957,0.3888888888888889,0.03786330545695107
278,0.2,0.4035714285714286,0.2,0.019906673281748416
279,0.1171875,0.14279319397367146,0.1171875,0.1535778832702936
280,0.2040816326530612,0.07918617614269788,0.22448979591836732,0.11404962416648898
281,0.2,0.1077142077142077,0.27999999999999997,0.028552185564787492
282,0.5,0.08333333333333333,0.5,0.10096153846153846
283,0.2222222222222222,0.21614959114959112,0.5,0.02179523220003221
284,0.2222222222222222,0.1787878787878788,0.27777777777777773,0.24928462764416112
285,0.3125,0.24128787878787877,0.375,0.07155517438536307
286,0.16666666666666666,0.05195655848546315,0.2222222222222222,0.01611306520063947
287,0.25,0.23363095238095238,0.25,0.1525297619047619
288,0.2,0.0956984456984457,0.2,0.1366269841269841
289,0.06640625,0.38891117437313094,0.1640625,0.057165051842207625
290,0.25,0.10541979949874686,0.25,0.0693166532149583
291,0.05350772889417361,0.24287605699416895,0.093935790725327,0.09134362313448388
292,0.24,0.3848484848484849,0.28,0.041399068041218526
293,0.16666666666666666,0.4115497076023393,0.16666666666666666,0.20631944444444442
294,0.16049382716049382,0.09644867206141716,0.3333333333333333,0.07326999031585624
295,1.0,0.037037037037037035,1.0,0.007352941176470588
296,0.0438957475994513,0.18612900957672202,0.10288065843621398,0.12650435889374445
297,0.03703703703703703,0.27180148369310786,0.10013717421124826,0.04262606784798447
298,0.16666666666666666,0.1761574074074074,0.16666666666666666,0.21891025641025644
299,0.25,0.4166666666666667,0.25,0.0639945652173913
300,0.1234567901234568,0.23348765432098764,0.16049382716049385,0.10767274970431268
301,0.4444444444444444,0.17727272727272728,0.5555555555555555,0.06716217913822704
302,0.25,0.35416666666666663,0.25,0.3005952380952381
303,0.13000000000000003,0.08831708986324058,0.22000000000000003,0.15038238846076374
304,0.1111111111111111,0.17136243386243386,0.1111111111111111,0.01811022239316813
305,0.125,0.19513888888888886,0.1875,0.010360371467458475
306,0.04347826086956521,0.2652837500663587,0.04347826086956521,0.4107142857142857
307,0.2222222222222222,0.11980271906742494,0.16666666666666666,0.10768398268398267
308,0.5,0.3,0.5,0.005469039673711531
309,0.1,0.10076400207979155,0.1,0.14142243867243867
310,0.08333333333333333,0.024290712971976634,0.08333333333333333,0.10627581840817135
311,0.08284023668639051,0.1616910866910867,0.08875739644970414,0.2502821593122596
312,0.2,0.24761904761904763,0.2,0.0263089649005142
313,0.5,0.1625,0.5,0.02181050656660413
314,0.125,0.11354166666666665,0.15625,0.1574110149110149
315,0.1,0.14931175105088149,0.1,0.17764652014652016
316,0.06666666666666667,0.774024024024024,0.06666666666666667,0.6081416208835563
317,0.06666666666666667,0.19805089647194907,0.08444444444444445,0.11967981704670128
318,0.08,0.1990561186237878,0.10222222222222221,0.06807232851930743
319,0.1,0.2202020202020202,0.1,0.020072763001642145
320,0.09090909090909091,0.26701315480385246,0.14049586776859505,0.01912901231214291
321,0.16666666666666666,0.2986111111111111,0.27777777777777773,0.03206795460559455
322,0.11000000000000001,0.0875234467625772,0.18000000000000002,0.011729781981060627
323,0.25,0.31009615384615385,0.25,0.10907668231611893
324,0.25,0.21527777777777776,0.25,0.23472222222222222
325,0.125,0.23194444444444445,0.125,0.47916666666666663
326,1.0,0.5,1.0,0.009259259259259259
327,0.16666666666666666,0.07833751158219243,0.16666666666666666,0.14259259259259258
328,0.3333333333333333,0.0929406850459482,0.3333333333333333,0.013061768806449658
329,1.0,0.05263157894736842,1.0,0.14285714285714285
330,0.06666666666666667,0.21718426501035198,0.09333333333333332,0.027499818777423326
331,0.3333333333333333,0.14814814814814814,0.3333333333333333,0.3611111111111111
332,0.125,0.31354166666666666,0.125,0.10498965138119483
333,0.11000000000000001,0.1839640768588137,0.18,0.0633490923394215
334,0.1111111111111111,0.752991452991453,0.1358024691358025,0.08544863403209631
335,0.052154195011337875,0.49912439829733063,0.13378684807256236,0.07609532321689463
336,0.05000000000000001,0.2133928571428571,0.05000000000000001,0.5116666666666666
337,0.14285714285714282,0.0951860231271996,0.14285714285714282,0.05122063394122218
338,0.2,0.2595238095238095,0.2,0.027780641118926346
339,0.1358024691358025,0.12664462081128747,0.1111111111111111,0.13554964119418733
340,0.5,0.10084033613445378,0.5,0.5
341,0.14285714285714282,0.28809523809523807,0.14285714285714282,0.036341679025380415
342,0.09090909090909091,0.33878915202444615,0.09090909090909091,0.4924242424242424
343,0.5,0.07631578947368421,0.5,0.05844155844155844
344,0.1111111111111111,0.23014371854241134,0.18518518518518517,0.061854382371247615
345,0.14285714285714282,0.1543504935130551,0.18367346938775508,0.056797560939701404
346,0.1,0.25,0.14,0.0661601512823488
347,1.0,0.5,1.0,0.006944444444444444
348,0.06666666666666667,0.26693362193362197,0.09333333333333332,0.10937217146873053
349,0.5,0.12179487179487179,0.5,0.08392857142857142
350,0.05263157894736841,0.13114748662236927,0.05263157894736841,0.2690891282542825
351,0.2,0.3119047619047619,0.2,0.07462962962962963
352,0.25,0.03144878352678864,0.25,0.10250820440693859
353,0.0769230769230769,0.1813925225812703,0.10059171597633136,0.10697023564670623
354,0.5,0.35,0.5,0.5277777777777778
355,0.14285714285714282,0.24153755601124022,0.14285714285714282,0.09955163883735312
356,0.08333333333333333,0.07197764640261949,0.09722222222222221,0.29391835016835016
357,0.1,0.24281135531135528,0.1,0.37254901960784315
358,0.16326530612244897,0.23492978294996927,0.26530612244897955,0.03721145679883554
359,0.0769230769230769,0.2810865858279651,0.26627218934911245,0.09185416440129567
360,0.19444444444444442,0.2613704961328051,0.2222222222222222,0.07382941342655329
361,0.2,0.1540816326530612,0.2,0.012188214338070288
362,0.16666666666666666,0.43896103896103894,0.16666666666666666,0.06086987857821191
363,0.3333333333333333,0.07407407407407407,0.3333333333333333,0.04641488779419814
364,0.25,0.2222222222222222,0.75,0.022071186463104735
365,0.05263157894736841,0.19677091521720677,0.05263157894736841,0.4322169059011164
366,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.029878091257401606
367,0.2,0.14119047619047614,0.2,0.013775251522798062
368,0.1,0.24677777777777776,0.1,0.26023199023199023
369,0.07555555555555556,0.3557720057720058,0.1377777777777778,0.03275453541670902
370,0.14285714285714282,0.277639751552795,0.14285714285714282,0.075973583619346
371,0.18367346938775508,0.5714285714285714,0.42857142857142855,0.21788782742615492
372,0.5,0.11688311688311688,0.5,0.02621082621082621
373,0.2,0.28909090909090907,0.2,0.13120813397129188
374,0.09090909090909091,0.31843434343434346,0.09090909090909091,0.26969469924015377
375,0.2,0.15694444444444444,0.27999999999999997,0.03798992673992674
376,0.125,0.12998002169828796,0.1875,0.019063148022198093
377,0.14285714285714282,0.1183719641702835,0.14285714285714282,0.3329931972789115
378,0.09917355371900825,0.14481797168962943,0.1239669421487603,0.04385963782570343
379,0.5,0.26666666666666666,0.5,0.012467292596583038
380,0.08284023668639051,0.2473845159365521,0.08875739644970414,0.05580418352433885
381,0.3333333333333333,0.13809523809523808,0.3333333333333333,0.011341806359053797
382,0.0703125,0.1223954164241833,0.0859375,0.1397563293537901
383,0.07555555555555556,0.2665678084099137,0.09333333333333332,0.06889603047115399
384,0.14285714285714282,0.34365079365079365,0.14285714285714282,0.2558441558441559
385,0.125,0.17239583333333336,0.21875,0.047105998698146495
386,0.1358024691358025,0.13463017317506482,0.16049382716049385,0.06275242716268137
387,0.3333333333333333,0.5333333333333333,0.3333333333333333,0.09974747474747475
388,0.0769230769230769,0.2645252183713722,0.08875739644970414,0.1529349066314389
389,0.1076388888888889,0.1692400273926525,0.14930555555555555,0.06412187610488063
390,0.15625,0.28407738095238094,0.34375,0.02616865978872521
391,0.5,0.1875,0.5,0.3125
392,0.08333333333333333,0.4499368686868687,0.125,0.08247935164158966
393,0.2,0.44000000000000006,0.2,0.06034771679932971
394,0.14285714285714282,0.20386002886002888,0.14285714285714282,0.2599686028257457
395,0.12000000000000002,0.187359943977591,0.14,0.02188352700340406
396,0.05555555555555555,0.1390307994474661,0.05555555555555555,0.18223726890393557
397,0.3333333333333333,0.25555555555555554,0.3333333333333333,0.5095238095238095
398,0.3333333333333333,0.3611111111111111,0.3333333333333333,0.28703703703703703
399,0.04761904761904763,0.42822270322270317,0.04761904761904763,0.29555303992942206
400,0.25,0.10683497536945812,0.25,0.03948429714939149
401,0.140625,0.7901785714285714,0.125,0.09910922317948331
402,0.125,0.23125,0.25,0.10922025286975044
403,0.1111111111111111,0.24947089947089943,0.20987654320987653,0.06733445267859989
404,0.1,0.12008648758648759,0.1,0.2544444444444444
405,0.5,0.26666666666666666,0.5,0.03666666666666667
406,0.09090909090909091,0.2902473350101809,0.33884297520661155,0.04998435022573869
407,0.1111111111111111,0.2705571117335823,0.1358024691358025,0.01941292183857181
408,0.07111111111111111,0.102589124570869,0.07555555555555556,0.1557204164944103
409,0.16666666666666666,0.10939692116162703,0.2222222222222222,0.014633738351221602
410,0.125,0.2486607142857143,0.125,0.16111656933714172
411,0.140625,0.1987689393939394,0.1875,0.17085733486943164
412,0.0769230769230769,0.191475723582747,0.10059171597633135,0.18192602416740347
413,0.08163265306122447,0.22573474777573738,0.11224489795918366,0.10537462248634488
414,0.16666666666666666,0.280718954248366,0.2222222222222222,0.016304465724074357
415,1.0,0.5,1.0,0.023809523809523808
416,0.140625,0.2255456349206349,0.15625,0.10054112672523817
417,0.07142857142857141,0.37100340136054427,0.07142857142857141,0.0705070727650458
418,0.1,0.13796703296703297,0.1,0.293792270531401
419,0.16666666666666666,0.32361111111111107,0.16666666666666666,0.01586093327631268
420,0.05555555555555555,0.19482356635134412,0.05555555555555555,0.37722262305595633
421,0.1,0.19834529505582138,0.1,0.2033333333333333
