vocab	precision	recall
linked	0.1111111111111111	1.0
regulations	0.1	1.0
stamping	0.125	1.0
it	0.0010504201680672268	1.0
city	0.14285714285714285	1.0
style	0.024390243902439025	1.0
shorts	0.017241379310344827	1.0
manors	0.5	1.0
cheered	0.011627906976744186	1.0
triumph	0.3333333333333333	1.0
funeral	0.25	1.0
seemingly	0.023809523809523808	1.0
star	0.014705882352941176	1.0
doing	0.0010504201680672268	1.0
tall	0.01639344262295082	1.0
hundred	0.03125	1.0
slightly	0.023809523809523808	1.0
grimly	0.017543859649122806	1.0
interim	0.25	1.0
preach	0.045454545454545456	1.0
lines	0.125	1.0
purpose	0.020833333333333332	1.0
dampen	0.16666666666666666	1.0
home	0.0010504201680672268	1.0
surveyor	0.1111111111111111	1.0
pot	0.3333333333333333	1.0
obscurity	0.1111111111111111	1.0
icebox	0.3333333333333333	1.0
wired	0.3333333333333333	1.0
so	0.0010504201680672268	1.0
glowed	0.017543859649122806	1.0
find	0.0010504201680672268	1.0
wall	0.015873015873015872	1.0
slowed	0.05555555555555555	1.0
soap	0.009433962264150943	1.0
sequestration	0.1	1.0
echo	0.047619047619047616	1.0
cattle	0.058823529411764705	1.0
passing	0.0625	1.0
becoming	0.0010504201680672268	1.0
sprouting	0.14285714285714285	1.0
island	0.01694915254237288	1.0
came	0.0010504201680672268	1.0
past	0.0010504201680672268	1.0
entirely	0.023809523809523808	1.0
advertising	0.2	1.0
literary	0.041666666666666664	1.0
sorry	0.0010504201680672268	1.0
furtive	0.5	1.0
purple	0.01639344262295082	1.0
burst	0.07692307692307693	1.0
wanta	0.2	1.0
survive	0.014705882352941176	1.0
glance	0.25	1.0
whether	0.0010504201680672268	1.0
complained	0.02857142857142857	1.0
primeval	0.5	1.0
takes	0.0010504201680672268	1.0
outward	0.14285714285714285	1.0
status	0.3333333333333333	1.0
straining	0.2	1.0
ugly	0.0010504201680672268	1.0
flint	0.09090909090909091	1.0
jerk	0.0010504201680672268	1.0
established	0.009708737864077669	1.0
basement	0.015873015873015872	1.0
forgetfulness	0.5	1.0
whole	0.0010504201680672268	1.0
pigeon	0.3333333333333333	1.0
dejeuner	1.0	1.0
barley	0.5	1.0
banter	0.5	1.0
coats	0.017241379310344827	1.0
weak	0.0010504201680672268	1.0
watched	0.041666666666666664	1.0
huts	0.5	1.0
reflected	0.1	1.0
tried	0.0010504201680672268	1.0
her	0.030303030303030304	1.0
twitched	0.08333333333333333	1.0
spectacle	0.25	1.0
expressed	0.14285714285714285	1.0
strips	0.1	1.0
sudden	0.07692307692307693	1.0
mate	0.047619047619047616	1.0
principal	0.045454545454545456	1.0
greening	0.5	1.0
neared	0.2	1.0
windbag	0.07142857142857142	1.0
them	0.0010504201680672268	1.0
rowdy	0.3333333333333333	1.0
naked	0.1	1.0
lying	0.0010504201680672268	1.0
compelled	0.03333333333333333	1.0
gem	0.02	1.0
shape	0.01639344262295082	1.0
shrub	0.09090909090909091	1.0
peered	0.5	1.0
lack	0.0010504201680672268	1.0
o'clock	0.1111111111111111	1.0
jaded	0.027777777777777776	1.0
life-size	0.5	1.0
yanked	0.02040816326530612	1.0
mustache	0.058823529411764705	1.0
arrange	0.3333333333333333	1.0
suggest	0.0010504201680672268	1.0
flowers	0.017241379310344827	1.0
disclosed	0.011494252873563218	1.0
soften	0.16666666666666666	1.0
jolt	0.3333333333333333	1.0
juicy	0.2	1.0
building	0.019230769230769232	1.0
gritty	0.2	1.0
halls	0.5	1.0
rang	0.3333333333333333	1.0
paces	1.0	1.0
to	0.0010504201680672268	1.0
flag	0.05263157894736842	1.0
snugly	0.043478260869565216	1.0
phones	0.021739130434782608	1.0
kitchenette	1.0	1.0
husband	0.030303030303030304	1.0
been	0.0010504201680672268	1.0
diagrams	0.1	1.0
ungrateful	0.05	1.0
fifty	0.03125	1.0
taller	0.2	1.0
proper	0.0010504201680672268	1.0
spices	0.14285714285714285	1.0
examined	0.011494252873563218	1.0
penance	0.5	1.0
hamper	0.25	1.0
booby	0.2	1.0
bulks	0.1	1.0
thick	0.01639344262295082	1.0
hooves	0.5	1.0
thankfulness	0.16666666666666666	1.0
persuade	0.03333333333333333	1.0
door	0.08333333333333333	1.0
journeyed	0.011494252873563218	1.0
alert	0.05555555555555555	1.0
mysterious	0.05	1.0
compliments	0.25	1.0
vernal	0.3333333333333333	1.0
auditorium	0.05	1.0
activities	0.043478260869565216	1.0
rot	0.08333333333333333	1.0
vocal	0.25	1.0
boasted	0.09090909090909091	1.0
educated	0.03125	1.0
share	0.0010504201680672268	1.0
astonished	0.027777777777777776	1.0
loomed	0.043478260869565216	1.0
coffin	0.25	1.0
mint	0.009433962264150943	1.0
pane	1.0	1.0
gardening	0.2	1.0
neat	0.5	1.0
lemons	0.14285714285714285	1.0
blue	0.01639344262295082	1.0
shaft	0.02	1.0
sculpture	0.02	1.0
nuns	0.5	1.0
attain	0.1111111111111111	1.0
lids	0.5	1.0
fully	0.0010504201680672268	1.0
live	0.014705882352941176	1.0
bottles	0.009433962264150943	1.0
hats	0.017241379310344827	1.0
bloom	0.1	1.0
wondering	0.0010504201680672268	1.0
inside	0.0010504201680672268	1.0
dancers	0.2	1.0
bolt	0.3333333333333333	1.0
jutting	0.017543859649122806	1.0
glory	0.045454545454545456	1.0
forty	0.03125	1.0
concern	0.0136986301369863	1.0
spectacles	0.5	1.0
spot	0.0010504201680672268	1.0
--	0.08333333333333333	1.0
uniform	0.017241379310344827	1.0
photograph	0.037037037037037035	1.0
overheard	0.02857142857142857	1.0
voulez	0.045454545454545456	1.0
persecuted	0.1111111111111111	1.0
grace	0.045454545454545456	1.0
crucifying	0.043478260869565216	1.0
brave	0.0010504201680672268	1.0
steady	1.0	1.0
received	0.029411764705882353	1.0
admiring	0.16666666666666666	1.0
practiced	0.02857142857142857	1.0
slammed	0.011627906976744186	1.0
healthiest	0.2	1.0
varieties	0.5	1.0
ducks	0.08333333333333333	1.0
killing	0.0010504201680672268	1.0
sincere	0.03125	1.0
coming	0.0010504201680672268	1.0
smuggle	0.5	1.0
playing	0.014705882352941176	1.0
sadness	0.024390243902439025	1.0
solved	0.041666666666666664	1.0
slice	0.009433962264150943	1.0
bully	0.125	1.0
twists	1.0	1.0
pouring	0.07142857142857142	1.0
storyteller	0.1111111111111111	1.0
sliding	0.015873015873015872	1.0
declared	0.1111111111111111	1.0
arrows	0.2	1.0
painfully	0.023809523809523808	1.0
cave	0.047619047619047616	1.0
wretch	0.5	1.0
predicament	0.2	1.0
decrees	0.2	1.0
existed	0.009708737864077669	1.0
fear	0.0010504201680672268	1.0
companion	0.16666666666666666	1.0
candies	0.14285714285714285	1.0
writing	0.019230769230769232	1.0
marmalade	0.2	1.0
beatings	0.5	1.0
cluster	0.5	1.0
inward	0.14285714285714285	1.0
accused	0.047619047619047616	1.0
informally	0.011494252873563218	1.0
coast	0.01694915254237288	1.0
performance	0.014705882352941176	1.0
patrol	0.06666666666666667	1.0
noises	0.05	1.0
um	0.1111111111111111	1.0
beans	0.009433962264150943	1.0
successive	0.03125	1.0
movement	0.024390243902439025	1.0
loves	0.0010504201680672268	1.0
flew	0.011627906976744186	1.0
angle	0.25	1.0
trances	0.125	1.0
cautioned	0.011494252873563218	1.0
boundary	0.1111111111111111	1.0
being	0.0010504201680672268	1.0
weirdly	0.023809523809523808	1.0
magnificent	0.02564102564102564	1.0
course	0.0010504201680672268	1.0
connection	0.021739130434782608	1.0
consideration	0.014705882352941176	1.0
quill	0.14285714285714285	1.0
ultimately	0.03333333333333333	1.0
rapid	0.14285714285714285	1.0
initiate	0.08333333333333333	1.0
trees	0.01639344262295082	1.0
clutched	0.02040816326530612	1.0
awkwardly	0.02702702702702703	1.0
motionless	0.25	1.0
sorrow	0.024390243902439025	1.0
slow-moving	0.03333333333333333	1.0
cupboards	0.09090909090909091	1.0
tide	0.09090909090909091	1.0
basis	0.0136986301369863	1.0
slashed	0.25	1.0
busted	0.011627906976744186	1.0
nobody	0.0010504201680672268	1.0
beast	0.014705882352941176	1.0
flare	0.2	1.0
tobacco	0.14285714285714285	1.0
sneakers	0.017241379310344827	1.0
an	0.0010504201680672268	1.0
buncha	1.0	1.0
wedge	0.3333333333333333	1.0
stands	0.05555555555555555	1.0
superintendent	0.045454545454545456	1.0
inherited	0.09090909090909091	1.0
eternity	0.1111111111111111	1.0
same	0.0010504201680672268	1.0
wines	0.14285714285714285	1.0
midst	0.1111111111111111	1.0
sports	0.014705882352941176	1.0
murder	0.047619047619047616	1.0
wasted	0.0010504201680672268	1.0
mechanics	0.1	1.0
program	0.024390243902439025	1.0
shuddered	0.017543859649122806	1.0
slashing	0.25	1.0
muzzle	0.2	1.0
challenging	0.08333333333333333	1.0
exist	0.0010504201680672268	1.0
son	0.5	1.0
bundle	0.01818181818181818	1.0
truce	1.0	1.0
chambre	0.5	1.0
trample	0.2	1.0
court	0.047619047619047616	1.0
soothed	0.5	1.0
suppressed	0.2	1.0
meditate	0.3333333333333333	1.0
ridges	0.0625	1.0
stable	0.0136986301369863	1.0
clam	0.16666666666666666	1.0
ancestral	0.5	1.0
blizzard	0.05555555555555555	1.0
folded	0.3333333333333333	1.0
perhaps	0.0010504201680672268	1.0
rolling	0.024390243902439025	1.0
gathered	0.009708737864077669	1.0
ol	0.3333333333333333	1.0
sophisticated	0.1111111111111111	1.0
health	0.0136986301369863	1.0
awe	0.0010504201680672268	1.0
me	0.047619047619047616	1.0
summon	1.0	1.0
butter	0.009433962264150943	1.0
musical	0.25	1.0
drink	0.009433962264150943	1.0
disturbed	0.1111111111111111	1.0
fineness	0.02631578947368421	1.0
housework	0.3333333333333333	1.0
along	0.0010504201680672268	1.0
covered	0.01639344262295082	1.0
increased	0.07142857142857142	1.0
bitter	0.3333333333333333	1.0
rocked	0.011627906976744186	1.0
book	0.019230769230769232	1.0
introspective	0.25	1.0
redcoat	0.5	1.0
sixties	0.5	1.0
fearless	0.03125	1.0
callous	0.030303030303030304	1.0
emptiness	0.1111111111111111	1.0
replaced	0.02857142857142857	1.0
carriage	0.015873015873015872	1.0
couch	0.017543859649122806	1.0
shift	0.0010504201680672268	1.0
unreal	0.0010504201680672268	1.0
stairway	0.1	1.0
please	0.0010504201680672268	1.0
stately	0.030303030303030304	1.0
records	0.02040816326530612	1.0
hospital	0.3333333333333333	1.0
columns	0.16666666666666666	1.0
western	0.01694915254237288	1.0
preparation	0.043478260869565216	1.0
astride	0.16666666666666666	1.0
file	0.021739130434782608	1.0
penalty	0.07692307692307693	1.0
grabbed	0.011627906976744186	1.0
nursery	0.25	1.0
deceptive	0.07692307692307693	1.0
securely	0.16666666666666666	1.0
beloved	0.2	1.0
mangled	0.02040816326530612	1.0
produce	0.25	1.0
denting	1.0	1.0
maintain	0.014705882352941176	1.0
intensity	0.08333333333333333	1.0
stirring	0.0625	1.0
universe	0.0010504201680672268	1.0
west	0.01694915254237288	1.0
ripe	0.14285714285714285	1.0
over-all	0.2	1.0
premonition	0.5	1.0
drive	0.043478260869565216	1.0
meanwhile	0.0625	1.0
woeful	0.02564102564102564	1.0
searching	0.0010504201680672268	1.0
cradled	0.017543859649122806	1.0
infant	0.14285714285714285	1.0
citizens	0.024390243902439025	1.0
dogs	0.0010504201680672268	1.0
pleaded	0.2	1.0
shuffled	0.16666666666666666	1.0
snickered	0.017543859649122806	1.0
childish	0.05	1.0
metal	0.014705882352941176	1.0
removed	0.3333333333333333	1.0
deserving	1.0	1.0
barge	0.3333333333333333	1.0
robbed	0.045454545454545456	1.0
opinion	0.0010504201680672268	1.0
bells	0.5	1.0
employment	0.0136986301369863	1.0
crouched	0.043478260869565216	1.0
heaped	0.5	1.0
institution	0.14285714285714285	1.0
observe	0.3333333333333333	1.0
discussing	0.025	1.0
ignorant	0.05	1.0
characteristic	0.2	1.0
how	0.0010504201680672268	1.0
good	0.0010504201680672268	1.0
evil	0.0010504201680672268	1.0
washing	0.024390243902439025	1.0
jumble	0.5	1.0
room	0.015873015873015872	1.0
dimension	0.3333333333333333	1.0
crash	0.06666666666666667	1.0
breast	0.045454545454545456	1.0
yesterday	0.0010504201680672268	1.0
canvass	0.03333333333333333	1.0
seafarers	0.3333333333333333	1.0
wearing	0.017241379310344827	1.0
enact	0.125	1.0
driven	0.07142857142857142	1.0
chuckled	0.3333333333333333	1.0
hid	0.011627906976744186	1.0
cups	0.009433962264150943	1.0
velours	1.0	1.0
coldly	0.14285714285714285	1.0
countenance	0.2	1.0
am	0.0010504201680672268	1.0
snatched	0.02040816326530612	1.0
reaching	0.014705882352941176	1.0
brilliant	0.0010504201680672268	1.0
loveliness	0.02631578947368421	1.0
critic	0.1111111111111111	1.0
cuttings	0.14285714285714285	1.0
blocked	0.009708737864077669	1.0
silk	0.045454545454545456	1.0
mighty	0.1111111111111111	1.0
ration	0.14285714285714285	1.0
clenched	0.1111111111111111	1.0
unclaimed	1.0	1.0
mistress	0.3333333333333333	1.0
cleft	1.0	1.0
recommend	0.0010504201680672268	1.0
greetings	0.2	1.0
dreaming	0.017543859649122806	1.0
cigarette	0.14285714285714285	1.0
transit	0.043478260869565216	1.0
staggered	0.02040816326530612	1.0
brandishing	0.2	1.0
downstairs	0.015873015873015872	1.0
tip	0.1	1.0
faced	0.05	1.0
asses	0.030303030303030304	1.0
progress	0.014705882352941176	1.0
curious	0.0010504201680672268	1.0
knees	0.012195121951219513	1.0
proposed	0.1	1.0
meal	0.009433962264150943	1.0
debilitating	0.25	1.0
responsibilities	0.0625	1.0
armpits	0.1111111111111111	1.0
your	0.0010504201680672268	1.0
creeping	0.017543859649122806	1.0
argued	0.02857142857142857	1.0
daunt	0.5	1.0
crime	0.047619047619047616	1.0
interview	0.02040816326530612	1.0
nested	0.25	1.0
period	0.019230769230769232	1.0
futility	0.02631578947368421	1.0
smelt	0.2	1.0
curving	0.25	1.0
mustaches	0.14285714285714285	1.0
pleasure	0.0010504201680672268	1.0
nice	0.0010504201680672268	1.0
glued	0.024390243902439025	1.0
abyss	0.1111111111111111	1.0
preferable	0.14285714285714285	1.0
whitely	0.06666666666666667	1.0
lived	0.009708737864077669	1.0
checked	0.009708737864077669	1.0
loins	0.3333333333333333	1.0
company	0.0136986301369863	1.0
cane	0.3333333333333333	1.0
heaving	0.16666666666666666	1.0
involved	0.025	1.0
supported	0.009708737864077669	1.0
dark	0.01639344262295082	1.0
climb	0.2	1.0
affairs	0.1111111111111111	1.0
politicians	0.024390243902439025	1.0
timber	0.1	1.0
yawning	0.5	1.0
threes	0.0625	1.0
austere	0.5	1.0
avoid	0.014705882352941176	1.0
better	0.0010504201680672268	1.0
names	0.030303030303030304	1.0
possession	0.5	1.0
pies	0.25	1.0
tilted	0.017543859649122806	1.0
impulse	0.3333333333333333	1.0
whisky	0.3333333333333333	1.0
leaf	0.01639344262295082	1.0
indefatigable	0.3333333333333333	1.0
averting	0.5	1.0
monuments	0.125	1.0
authors	0.2	1.0
perpetual	0.25	1.0
upper	0.01694915254237288	1.0
command	0.05263157894736842	1.0
ads	0.2	1.0
worst	0.0010504201680672268	1.0
proliferation	0.03333333333333333	1.0
booths	0.125	1.0
different	0.0010504201680672268	1.0
rider	0.1	1.0
moment	0.0010504201680672268	1.0
flashed	0.2	1.0
grandiose	0.3333333333333333	1.0
tempted	0.0010504201680672268	1.0
remarkably	0.023809523809523808	1.0
want	0.0010504201680672268	1.0
sitting	0.017543859649122806	1.0
tapered	0.16666666666666666	1.0
nothings	0.2	1.0
pleased	0.02564102564102564	1.0
serve	0.1111111111111111	1.0
indignation	0.3333333333333333	1.0
boatloads	0.14285714285714285	1.0
paint	0.01639344262295082	1.0
et	0.045454545454545456	1.0
advantage	0.014705882352941176	1.0
upstate	1.0	1.0
hat	0.3333333333333333	1.0
glittering	0.2	1.0
ideas	0.1	1.0
grocers	0.1111111111111111	1.0
skirting	0.25	1.0
fight	0.125	1.0
quit	0.0010504201680672268	1.0
notebook	0.021739130434782608	1.0
enjoy	0.0010504201680672268	1.0
visitors	0.25	1.0
bent	0.08333333333333333	1.0
ivy	0.2	1.0
plans	0.043478260869565216	1.0
clamshell	0.3333333333333333	1.0
necessities	0.5	1.0
marked	0.125	1.0
trips	0.14285714285714285	1.0
buy	0.01818181818181818	1.0
stroll	0.14285714285714285	1.0
berated	0.017543859649122806	1.0
politeness	0.3333333333333333	1.0
caretaker	0.25	1.0
eat	0.009433962264150943	1.0
punishment	0.2	1.0
attach	0.25	1.0
suggested	0.025	1.0
widow	0.14285714285714285	1.0
tune	0.0010504201680672268	1.0
sharp	0.01639344262295082	1.0
loosen	1.0	1.0
mad	0.0010504201680672268	1.0
studying	0.019230769230769232	1.0
bump	0.0010504201680672268	1.0
yelled	0.011627906976744186	1.0
badly	0.023809523809523808	1.0
pregnant	0.0010504201680672268	1.0
lady	0.0010504201680672268	1.0
shame	0.0010504201680672268	1.0
porch	0.015873015873015872	1.0
willing	0.0010504201680672268	1.0
smashed	0.011627906976744186	1.0
seek	0.014705882352941176	1.0
note	0.1	1.0
limits	0.014705882352941176	1.0
oh	0.0010504201680672268	1.0
sank	0.1111111111111111	1.0
effortlessly	0.14285714285714285	1.0
spotless	0.14285714285714285	1.0
worked	0.0010504201680672268	1.0
huge	0.0010504201680672268	1.0
palace	0.01694915254237288	1.0
framed	0.037037037037037035	1.0
visible	0.14285714285714285	1.0
rest	0.0010504201680672268	1.0
catch	0.0010504201680672268	1.0
shifted	0.05555555555555555	1.0
knack	1.0	1.0
patriarchal	0.030303030303030304	1.0
trunks	0.5	1.0
shied	0.2	1.0
bitterness	0.020833333333333332	1.0
rimless	1.0	1.0
what	0.0010504201680672268	1.0
abundance	0.16666666666666666	1.0
jelly	0.009433962264150943	1.0
judging	0.025	1.0
chain	0.012195121951219513	1.0
workshop	0.024390243902439025	1.0
well-rounded	0.1111111111111111	1.0
placing	0.029411764705882353	1.0
regular	0.1	1.0
grinning	0.02702702702702703	1.0
knuckle	0.012195121951219513	1.0
unconscious	0.2	1.0
stated	0.009708737864077669	1.0
train	0.043478260869565216	1.0
booming	0.2	1.0
rumbling	0.05	1.0
state	0.01694915254237288	1.0
ridiculous	0.0010504201680672268	1.0
sometime	0.0010504201680672268	1.0
row	0.03125	1.0
pottery	0.2	1.0
parties	0.2	1.0
cables	0.5	1.0
uncomfortable	0.2	1.0
freed	0.14285714285714285	1.0
possibly	0.0010504201680672268	1.0
creative	0.024390243902439025	1.0
eroded	0.011494252873563218	1.0
strongly	0.14285714285714285	1.0
shooters	0.08333333333333333	1.0
paper	0.019230769230769232	1.0
no	0.047619047619047616	1.0
awoke	0.5	1.0
sword	0.012195121951219513	1.0
insides	0.14285714285714285	1.0
elevator	0.015873015873015872	1.0
adapted	0.16666666666666666	1.0
chorus	0.14285714285714285	1.0
melting	0.5	1.0
conferred	0.011494252873563218	1.0
aspirin	0.25	1.0
sobbing	0.05	1.0
waiting	0.0010504201680672268	1.0
muskets	0.3333333333333333	1.0
poles	0.1111111111111111	1.0
encyclopedias	0.3333333333333333	1.0
crowd	0.2	1.0
blinds	0.14285714285714285	1.0
read	0.019230769230769232	1.0
acidity	0.5	1.0
avoided	0.02857142857142857	1.0
slope	0.2	1.0
repository	0.5	1.0
vendors	0.125	1.0
foreboding	0.030303030303030304	1.0
noticing	0.025	1.0
quotations	0.3333333333333333	1.0
mine	0.0010504201680672268	1.0
newspaper	0.05555555555555555	1.0
lice	0.5	1.0
shocked	0.0010504201680672268	1.0
rolls	0.009433962264150943	1.0
went	0.0010504201680672268	1.0
enthusiastic	0.03125	1.0
psychic	0.16666666666666666	1.0
cottage	0.05	1.0
balls	0.012195121951219513	1.0
thinking	0.0010504201680672268	1.0
churning	0.0625	1.0
large	0.01639344262295082	1.0
brushed	0.02	1.0
took	0.0010504201680672268	1.0
abortion	0.024390243902439025	1.0
mice	0.1111111111111111	1.0
jacket	0.017241379310344827	1.0
traveled	0.1111111111111111	1.0
owe	0.1	1.0
morsel	0.14285714285714285	1.0
aggravated	0.0625	1.0
immediacy	0.02631578947368421	1.0
peeling	0.058823529411764705	1.0
flared	0.09090909090909091	1.0
regrets	0.0625	1.0
sneer	0.3333333333333333	1.0
charm	0.2	1.0
year	0.0010504201680672268	1.0
pieces	0.01639344262295082	1.0
gesture	0.25	1.0
town	0.01694915254237288	1.0
loudest	0.2	1.0
ascended	0.3333333333333333	1.0
necessity	0.14285714285714285	1.0
declaring	0.05555555555555555	1.0
stool	0.02	1.0
science	0.019230769230769232	1.0
store	0.01818181818181818	1.0
killed	0.0010504201680672268	1.0
picking	0.025	1.0
presents	0.02040816326530612	1.0
annoys	0.14285714285714285	1.0
army	0.05263157894736842	1.0
minimum	0.01818181818181818	1.0
theology	0.1	1.0
imaginary	0.08333333333333333	1.0
ruffled	0.045454545454545456	1.0
supervision	0.5	1.0
strange	0.0010504201680672268	1.0
normal	0.08333333333333333	1.0
deceived	0.02857142857142857	1.0
?	0.08333333333333333	1.0
bread	0.009433962264150943	1.0
him	0.0010504201680672268	1.0
cages	0.1111111111111111	1.0
visitor	0.25	1.0
astonishing	0.02564102564102564	1.0
wet	0.024390243902439025	1.0
theme	0.014705882352941176	1.0
laughs	0.02702702702702703	1.0
petits	0.3333333333333333	1.0
jumped	0.011627906976744186	1.0
fountainhead	0.125	1.0
stayed	0.009708737864077669	1.0
serving	0.009433962264150943	1.0
column	0.05555555555555555	1.0
resolutely	0.011494252873563218	1.0
deliberately	0.02857142857142857	1.0
students	0.019230769230769232	1.0
intertwined	0.2	1.0
history	0.019230769230769232	1.0
taken	0.0010504201680672268	1.0
fastened	0.16666666666666666	1.0
stethoscope	0.14285714285714285	1.0
tale	0.041666666666666664	1.0
lust	0.08333333333333333	1.0
declaration	0.5	1.0
bronze	0.02	1.0
forgotten	0.009708737864077669	1.0
drier	0.3333333333333333	1.0
instantly	0.014705882352941176	1.0
wrack	0.5	1.0
obstacle	0.07692307692307693	1.0
died	0.0010504201680672268	1.0
winked	0.011627906976744186	1.0
sherry	0.1	1.0
beliefs	0.020833333333333332	1.0
backs	0.125	1.0
deceive	0.03333333333333333	1.0
brown	0.01639344262295082	1.0
bomb	0.06666666666666667	1.0
dreamed	0.009708737864077669	1.0
furor	1.0	1.0
appear	0.014705882352941176	1.0
rows	0.0625	1.0
uselessness	0.02631578947368421	1.0
outpost	0.2	1.0
smell	0.0010504201680672268	1.0
nuts	0.012195121951219513	1.0
blot	0.3333333333333333	1.0
shells	0.125	1.0
farewell	0.02040816326530612	1.0
cigar	0.009433962264150943	1.0
earliest	0.16666666666666666	1.0
goodnight	0.0010504201680672268	1.0
my	0.0010504201680672268	1.0
doorbell	0.3333333333333333	1.0
felt	0.009708737864077669	1.0
slate	0.3333333333333333	1.0
aloud	0.3333333333333333	1.0
safely	0.16666666666666666	1.0
daughter	0.030303030303030304	1.0
formally	0.038461538461538464	1.0
growing	0.1111111111111111	1.0
folding	0.015873015873015872	1.0
skies	0.024390243902439025	1.0
appointment	0.3333333333333333	1.0
intermittent	1.0	1.0
intense	0.08333333333333333	1.0
kale	0.14285714285714285	1.0
soundproof	0.3333333333333333	1.0
study	0.019230769230769232	1.0
named	0.030303030303030304	1.0
baton	1.0	1.0
weird	0.0010504201680672268	1.0
pass	0.0010504201680672268	1.0
gonna	0.0010504201680672268	1.0
fitted	0.024390243902439025	1.0
encouragement	0.020833333333333332	1.0
cluck	0.25	1.0
confounded	0.011494252873563218	1.0
passive	0.2	1.0
lather	0.16666666666666666	1.0
gifted	0.07142857142857142	1.0
restive	0.25	1.0
flushed	0.011627906976744186	1.0
taut	0.5	1.0
grenades	0.125	1.0
spouted	0.017543859649122806	1.0
ready	0.0010504201680672268	1.0
anatomy	0.25	1.0
somewhat	0.023809523809523808	1.0
bloody	0.0010504201680672268	1.0
grunted	0.017543859649122806	1.0
augmented	0.3333333333333333	1.0
jealous	0.0010504201680672268	1.0
straight	0.0010504201680672268	1.0
boaters	0.5	1.0
attend	0.3333333333333333	1.0
top	0.014705882352941176	1.0
missing	0.0010504201680672268	1.0
wages	0.01818181818181818	1.0
mattered	0.1111111111111111	1.0
understanding	0.020833333333333332	1.0
suggesting	0.025	1.0
uneasy	0.027777777777777776	1.0
interest	0.0136986301369863	1.0
stealthily	1.0	1.0
tension	0.16666666666666666	1.0
stern	0.5	1.0
length	0.25	1.0
pull	0.0010504201680672268	1.0
mention	0.0010504201680672268	1.0
hearth	0.5	1.0
honey	0.009433962264150943	1.0
aware	0.025	1.0
described	0.009708737864077669	1.0
lumber	0.5	1.0
children	0.0010504201680672268	1.0
slipper	0.017241379310344827	1.0
lotion	0.024390243902439025	1.0
fiery	0.25	1.0
purposeful	0.14285714285714285	1.0
date	0.0010504201680672268	1.0
parched	0.16666666666666666	1.0
shut	0.0010504201680672268	1.0
handful	0.0625	1.0
guns	0.16666666666666666	1.0
met	0.08333333333333333	1.0
shaking	0.017543859649122806	1.0
tits	0.1	1.0
shoes	0.017241379310344827	1.0
bold	0.01639344262295082	1.0
unsung	0.3333333333333333	1.0
brazenly	0.011494252873563218	1.0
colony	0.09090909090909091	1.0
forces	0.05263157894736842	1.0
texture	0.037037037037037035	1.0
entertainment	0.014705882352941176	1.0
very	0.0010504201680672268	1.0
pushing	0.017543859649122806	1.0
shout	0.3333333333333333	1.0
gilt	1.0	1.0
conducted	0.2	1.0
applied	0.2	1.0
sermon	0.1	1.0
specific	0.045454545454545456	1.0
scouting	0.3333333333333333	1.0
blackout	0.05555555555555555	1.0
loud	0.0010504201680672268	1.0
erupted	0.16666666666666666	1.0
interior	0.045454545454545456	1.0
reloaded	0.25	1.0
meddling	0.14285714285714285	1.0
oddly	0.023809523809523808	1.0
caravan	0.25	1.0
illuminating	0.2	1.0
successful	0.014705882352941176	1.0
tongue	0.012195121951219513	1.0
hold	0.012195121951219513	1.0
weeping	0.25	1.0
dear	0.0010504201680672268	1.0
mustached	0.07142857142857142	1.0
idling	0.5	1.0
opportunity	0.014705882352941176	1.0
sufferings	1.0	1.0
stacked	0.08333333333333333	1.0
ashen	0.06666666666666667	1.0
shrank	0.2	1.0
satisfaction	0.020833333333333332	1.0
crisis	0.045454545454545456	1.0
pick	0.02040816326530612	1.0
distinction	0.14285714285714285	1.0
buzz	0.5	1.0
bull	0.047619047619047616	1.0
convert	0.25	1.0
minister	0.024390243902439025	1.0
golf	0.14285714285714285	1.0
beginning	0.0010504201680672268	1.0
hem	0.3333333333333333	1.0
dimly	0.5	1.0
internationally	0.14285714285714285	1.0
invisible	0.14285714285714285	1.0
queen	0.030303030303030304	1.0
initiative	0.0136986301369863	1.0
sketches	0.037037037037037035	1.0
silos	0.3333333333333333	1.0
greet	0.02040816326530612	1.0
indicated	0.2	1.0
concierge	0.1111111111111111	1.0
stirrup	0.0625	1.0
myrrh	0.5	1.0
terrier	0.14285714285714285	1.0
by	0.024390243902439025	1.0
dismay	0.2	1.0
smallpox	1.0	1.0
cars	0.01818181818181818	1.0
prostitutes	0.16666666666666666	1.0
bubble	0.012195121951219513	1.0
celebrants	0.3333333333333333	1.0
cathedrals	0.02631578947368421	1.0
ferocity	0.02631578947368421	1.0
bosom	0.5	1.0
enter	0.02040816326530612	1.0
grandfather	0.030303030303030304	1.0
liking	0.025	1.0
tarred	0.011494252873563218	1.0
rode	0.3333333333333333	1.0
ministers	0.024390243902439025	1.0
looks	0.0010504201680672268	1.0
lit	0.3333333333333333	1.0
women	0.0010504201680672268	1.0
lunged	0.017543859649122806	1.0
joy	0.0010504201680672268	1.0
perfectly	0.023809523809523808	1.0
merit	0.5	1.0
coils	0.14285714285714285	1.0
wax	0.012195121951219513	1.0
bring	0.0010504201680672268	1.0
sleep	0.0010504201680672268	1.0
nightingale	1.0	1.0
nagging	0.5	1.0
walked	0.011627906976744186	1.0
direct	0.045454545454545456	1.0
chord	0.16666666666666666	1.0
